galaxy_name,r_kpc,r_over_Rd,q_eff,a_b_m_s2,a_bdvr_m_s2,a_total_m_s2,v_newton_km_s,v_bdvr_km_s,M_bdvr_eff_Msun,rho_bdvr_eff_Msun_kpc3
DDO154,4.261966527196653,11.518828451882845,1.2085618330219026,3.0100004438129945e-12,2.2969036491756588e-11,2.5979036935569584e-11,19.895899095135476,58.45098222551737,2993223666.2657685,3143025.9511824623
DDO154,4.279769874476987,11.566945606694558,1.2086696309046243,2.9850100239203322e-12,2.2875528163426135e-11,2.5860538187346465e-11,19.854473650365115,58.439199819035444,3005995239.6137686,3116428.253938583
DDO154,4.297573221757322,11.615062761506275,1.2087757136032742,2.960329540054975e-12,2.278276225244548e-11,2.5743091792500455e-11,19.813305889689914,58.4274951041742,3018764760.005666,3090166.179467525
DDO154,4.315376569037657,11.663179916317992,1.2088801084083365,2.935953888142556e-12,2.2690730082394995e-11,2.562668397053755e-11,19.77239315263089,58.41586726615536,3031532242.6437488,3064234.1625604797
DDO154,4.333179916317992,11.711297071129707,1.2089828421760735,2.911878068746121e-12,2.2599423111330282e-11,2.5511301180076404e-11,19.731732817006595,58.404315503712425,3044297702.7662716,3038626.7513612635
DDO154,4.350983263598326,11.759414225941422,1.2090839413354344,2.8880971845024685e-12,2.2508832929159548e-11,2.5396930113662018e-11,19.69132229822717,58.39283902877622,3057061155.6424537,3013338.6046371763
DDO154,4.368786610878661,11.807531380753137,1.2091834318948542,2.8646064376314638e-12,2.2418951255083085e-11,2.528355769271455e-11,19.651159048604292,58.38143706616945,3069822616.5676446,2988364.489127012
DDO154,4.3865899581589956,11.855648535564853,1.209281339448945,2.841401127515986e-12,2.2329769935093155e-11,2.5171171062609142e-11,19.611240556676563,58.370108853309624,3082582100.8586235,2963699.2769587105
DDO154,4.4043933054393305,11.903765690376568,1.2093776891850805,2.818476648350194e-12,2.2241280939532443e-11,2.5059757587882635e-11,19.57156434654984,58.35885363992032,3095339623.849043,2939337.943141767
DDO154,4.4221966527196646,11.951882845188283,1.2094725058898748,2.7958284868539466e-12,2.2153476360709657e-11,2.4949304847563604e-11,19.53212797725227,58.347670687750394,3108095200.8850145,2915275.563127812
DDO154,4.4399999999999995,11.999999999999998,1.2095658139555598,2.773452220051232e-12,2.2066348410570573e-11,2.4839800630621806e-11,19.492929042103444,58.336559270301,3120848847.320838,2891724.43859713
NGC2841,1.82,0.5,0.9486211741077598,4.505188919608982e-09,6.974931406015798e-10,5.202682060210562e-09,502.99940376018105,540.5359830965065,16575210042.702284,229943539.2213989
NGC2841,1.9951464435146444,0.5481171548117155,0.9528649166534789,3.748920463215791e-09,6.391092059840533e-10,4.388029669199844e-09,480.4141329086,519.7535202593403,18251600479.410175,192078011.57377854
NGC2841,2.1702928870292886,0.5962343096234309,0.9570411365407329,3.1682474149213263e-09,5.901070091199157e-10,3.758354424041242e-09,460.62127246228346,501.68753730513697,19940855700.613876,163552596.68969807
NGC2841,2.345439330543933,0.6443514644351463,0.9611509081300315,2.7127350341223723e-09,5.483854100481455e-10,3.261120444170518e-09,443.08909588854226,485.8148590293905,21642659280.669743,141061559.52407977
NGC2841,2.5205857740585773,0.6924686192468619,0.965195288687616,2.3488366871148013e-09,5.124272623800605e-10,2.861263949494862e-09,427.4176221181822,471.7424676934136,23356701606.40792,123003333.45639575
NGC2841,2.6957322175732217,0.7405857740585774,0.9691753186574464,2.053535831633508e-09,4.811096980082925e-10,2.534645529641801e-09,413.2994141942791,459.16868631021117,25082679740.451687,108276076.0677523
NGC2841,2.870878661087866,0.7887029288702928,0.9730920219288639,1.8106149784842274e-09,4.535838566682872e-10,2.2641988351525147e-09,400.49375243493796,447.85762484877347,26820297287.161682,96101317.23669326
NGC2841,3.0460251046025104,0.8368200836820083,0.9769464060999931,1.6083806017311542e-09,4.291961087992128e-10,2.037576710530367e-09,388.8091036863731,437.6218480463735,28569264261.1559,85916225.27137646
NGC2841,3.221171548117155,0.8849372384937239,0.9807394627369518,1.4382291091828865e-09,4.074349787463794e-10,1.8456640879292659e-09,378.09091069011214,428.3103122177874,30329296958.357597,77305575.08877213
NGC2841,3.396317991631799,0.9330543933054393,0.9844721676289411,1.2937164244052e-09,3.8789449082765157e-10,1.6816109152328515e-09,368.21289307582015,419.79977774899453,32100117829.52398,69957527.09671794
NGC2841,3.5714644351464435,0.9811715481171548,0.9881454810392702,1.1699387449456256e-09,3.702483005642992e-10,1.5401870455099248e-09,359.07072565277576,411.98857307705975,33881455356.20913,63634141.79422234
NGC2841,3.746610878661088,1.0292887029288702,0.9917603479523934,1.0631109800589297e-09,3.5423108178469664e-10,1.4173420618436264e-09,350.5773624762639,404.79198555588664,35673043929.116005,58151270.26675665
NGC2841,3.921757322175732,1.0774058577405856,0.9953176983170119,9.702739043339986e-10,3.3962490126005733e-10,1.3098988055940558e-09,342.65952317546294,398.13880052816086,37474623728.792755,53364559.27345041
NGC2841,4.096903765690376,1.125523012552301,0.9988184472853099,8.890869953323778e-10,3.2624908832081696e-10,1.2153360836531948e-09,335.25501485943823,391.96866535924937,39285940608.6295,49159533.11533056
NGC2841,4.2720502092050205,1.1736401673640167,1.0022634954483844,8.17679456652034e-10,3.1395259643784873e-10,1.1316320530898827e-09,328.3106644827732,386.23005580338537,41106745980.112785,45444448.26427176
NGC2841,4.447196652719665,1.221757322175732,1.0056537290679264,7.545414720074848e-10,3.0260816977137185e-10,1.0571496417788567e-09,321.78070375305106,380.87868861322414,42936796700.29512,42145068.15509256
NGC2841,4.622343096234309,1.2698744769874475,1.00899002030422,6.984437365198025e-10,2.9210783593996587e-10,9.905515724597684e-10,315.6254939970632,375.87626917240397,44775854961.43854,39200789.71112996
NGC2841,4.797489539748954,1.3179916317991631,1.012273227440509,6.483771637112238e-10,2.823593860867871e-10,9.307365497980109e-10,309.81050953041057,371.1894937241772,46623688182.79131,36561735.829770654
NGC2841,4.972635983263598,1.3661087866108785,1.0155041951037989,6.035071874115808e-10,2.732835988205717e-10,8.767907862321524e-10,304.3055197952992,366.789247246055,48480068904.45785,34186547.72022147
NGC2841,5.147782426778242,1.414225941422594,1.0186837544821394,5.631387562519361e-10,2.648120308659929e-10,8.279507871179291e-10,299.08392591259474,362.64995322238383,50344774683.32258,32040690.765308835
NGC2841,5.322928870292887,1.4623430962343096,1.0218127235384564,5.266892541705497e-10,2.568852438937664e-10,7.835744980643161e-10,294.1222183356509,358.74904247450024,52217587990.98948,30095141.62853833
NGC2841,5.498075313807531,1.510460251046025,1.024891907220976,4.936673603582399e-10,2.4945137026605613e-10,7.43118730624296e-10,289.399530319682,355.0665161335195,54098296113.69916,28325361.4926128
NGC2841,5.6732217573221755,1.5585774058577404,1.027922097670304,4.636564051655056e-10,2.424649444550966e-10,7.061213496206022e-10,284.8972678231596,351.5845836666931,55986691054.18672,26710486.22411222
NGC2841,5.84836820083682,1.606694560669456,1.0309040744232096,4.363011614939112e-10,2.3588594444052634e-10,6.721871059344376e-10,280.5988008458808,348.28736119734987,57882569435.443756,25232682.552362464
NGC2841,6.023514644351464,1.6548117154811715,1.0338386046131653,4.112972845219605e-10,2.2967900034641719e-10,6.409762848683777e-10,276.48920450359276,345.1606186078227,59785732406.3488,23876632.42137622
NGC2841,6.198661087866109,1.7029288702928869,1.0367264431676986,3.8838280985243606e-10,2.2381273723988615e-10,6.121955470923223e-10,272.55504063695054,342.1915663767862,61695985549.13129,22629117.117257535
NGC2841,6.373807531380753,1.7510460251046025,1.0395683330026007,3.673312639825409e-10,2.1825922628483314e-10,5.855904902673741e-10,268.7841726628015,339.36867498436663,63613138788.63414,21478679.66749182
NGC2841,6.548953974895397,1.799163179916318,1.0423650052130469,3.4794604688613406e-10,2.1299352396572608e-10,5.609395708518601e-10,265.1656078486949,336.68152116883573,65537006303.3417,20415349.09061412
NGC2841,6.724100418410042,1.8472803347280333,1.0451171792616771,3.3005582517771154e-10,2.079932833233722e-10,5.380491085010838e-10,261.68936233608065,334.1206564453111,67467406438.13961,19430413.855542235
NGC2841,6.899246861924686,1.895397489539749,1.0478255631636808,3.1351073329749764e-10,2.032384244058519e-10,5.167491577033496e-10,258.3463451335931,331.6774941783682,69404161618.77373,18516234.74693365
NGC2841,7.07439330543933,1.9435146443514644,1.050490853668939,2.9817922471468303e-10,1.9871085367236275e-10,4.968900783870458e-10,255.12825800798248,329.3442121949458,71347098267.9766,17666089.47918553
NGC2841,7.249539748953975,1.9916317991631798,1.0531137364412686,2.839454490733625e-10,1.9439422407118194e-10,4.783396731445445e-10,252.02750876048665,327.11366847463165,73296046723.22972,16874043.037884954
NGC2841,7.424686192468619,2.0397489539748954,1.0556948862348128,2.707070572275974e-10,1.902737290753101e-10,4.6098078630290746e-10,249.03713582363852,324.97932789382713,75250841156.131,16134838.983959226
NGC2841,7.5998326359832635,2.087866108786611,1.0582349670676274,2.583733562083935e-10,1.863359251976629e-10,4.447092814060564e-10,246.15074247257502,322.9351983529484,77211319493.33698,15443807.927258931
