galaxy_name,step,time_gyr,M_baryon_Msun,M_star_Msun,M_gas_Msun,Rdisk_kpc,f_star,f_gas,Sigma_baryon_Msun_kpc2,log10_Sigma_b,A_gov_star_sigma,A_gov,maturity_class,star_formation_rate_Msun_per_gyr,v_newton_km_s,v_bdvr_full_km_s,v_bdvr_governed_km_s
UGC10310,90,9.0,2461180000.0,1284066741.8797033,1177113258.1202967,1.8,0.5217280905418146,0.4782719094581854,120897828.0367009,8.082418498709004,0.408813250883638,0.27472576411086547,transition,117711325.81202967,62.61478841403559,80.066382090813,67.85781219249063
UGC10310,91,9.1,2461180000.0,1292306534.6865454,1168873465.3134546,1.8,0.525075993908022,0.4749240060919781,120897828.0367009,8.082418498709004,0.41365413071831264,0.28101356079497813,transition,116887346.53134547,62.61478841403559,80.066382090813,67.9730783189048
UGC10310,92,9.200000000000001,2461180000.0,1300488648.9437397,1160691351.0562603,1.8,0.5284004619506658,0.4715995380493342,120897828.0367009,8.082418498709004,0.41838055853939565,0.28723605916208816,transition,116069135.10562605,62.61478841403559,80.066382090813,68.08695530741039
UGC10310,93,9.3,2461180000.0,1308613488.4011335,1152566511.5988665,1.8,0.5317016587170111,0.46829834128298886,120897828.0367009,8.082418498709004,0.4229928055065603,0.29338894252266684,transition,115256651.15988666,62.61478841403559,80.066382090813,68.19937131375025
UGC10310,94,9.4,2461180000.0,1316681453.9823256,1144498546.0176744,1.8,0.534979747105992,0.46502025289400795,120897828.0367009,8.082418498709004,0.4274913619204809,0.29946823911599346,transition,114449854.60176745,62.61478841403559,80.066382090813,68.31026116244435
UGC10310,95,9.5,2461180000.0,1324692943.8044493,1136487056.1955507,1.8,0.5382348888762502,0.46176511112374985,120897828.0367009,8.082418498709004,0.4318769210402263,0.3054703173936172,transition,113648705.61955507,62.61478841403559,80.066382090813,68.41956619198348
UGC10310,96,9.600000000000001,2461180000.0,1332648353.1978183,1128531646.8021817,1.8,0.5414672446541164,0.45853275534588356,120897828.0367009,8.082418498709004,0.436150363115744,0.31139187968962806,transition,112853164.68021818,62.61478841403559,80.066382090813,68.52723407383873
UGC10310,97,9.700000000000001,2461180000.0,1340548074.7254336,1120631925.2745664,1.8,0.5446769739415376,0.45532302605846237,120897828.0367009,8.082418498709004,0.4403127397323582,0.3172299544687242,transition,112063192.52745664,62.61478841403559,80.066382090813,68.63321860915332
UGC10310,98,9.8,2461180000.0,1348392498.2023556,1112787501.7976444,1.8,0.5478642351239469,0.4521357648760531,120897828.0367009,8.082418498709004,0.4443652585509389,0.3229818873383361,transition,111278750.17976445,62.61478841403559,80.066382090813,68.73747950680533
UGC10310,99,9.9,2461180000.0,1356182010.714939,1104997989.285061,1.8,0.5510291854780792,0.4489708145219207,120897828.0367009,8.082418498709004,0.4483092685146717,0.32864533100446625,transition,110499798.92850609,62.61478841403559,80.066382090813,68.8399821463237
UGC10310,100,10.0,2461180000.0,1363916996.6399345,1097263003.3600655,1.8,0.5541719811797327,0.4458280188202673,120897828.0367009,8.082418498709004,0.4521462455813237,0.3342182343427938,transition,109726300.33600655,62.61478841403559,80.066382090813,68.94069732891444
UGC10310,101,10.100000000000001,2461180000.0,1371597837.663455,1089582162.336545,1.8,0.5572927773114745,0.4427072226885254,120897828.0367009,8.082418498709004,0.455877779028613,0.3396988307472752,transition,108958216.2336545,62.61478841403559,80.066382090813,69.03960101961414
UGC10310,102,10.200000000000001,2461180000.0,1379224912.799811,1081955087.200189,1.8,0.5603917278702942,0.4396082721297057,120897828.0367009,8.082418498709004,0.4595055583698441,0.34508562590826714,transition,108195508.72001892,62.61478841403559,80.066382090813,69.13667408334058
UGC10310,103,10.3,2461180000.0,1386798598.4102123,1074381401.5897877,1.8,0.5634689857752022,0.43653101422479773,120897828.0367009,8.082418498709004,0.4630313609073776,0.35037738516136535,transition,107438140.15897878,62.61478841403559,80.066382090813,69.23190201735919
UGC10310,104,10.4,2461180000.0,1394319268.221341,1066860731.7786592,1.8,0.5665247028747759,0.43347529712522415,120897828.0367009,8.082418498709004,0.4664570399427985,0.3555731205369423,transition,106686073.17786592,62.61478841403559,80.066382090813,69.32527468243444
UGC10310,105,10.5,2461180000.0,1401787293.3437915,1059392706.6562086,1.8,0.5695590299546525,0.4304409700453476,120897828.0367009,8.082418498709004,0.469784513654822,0.3606720776289926,transition,105939270.66562086,62.61478841403559,80.066382090813,69.41678603469028
UGC10310,106,10.600000000000001,2461180000.0,1409203042.290385,1051976957.7096152,1.8,0.5725721167449699,0.4274278832550302,120897828.0367009,8.082418498709004,0.4730157546490177,0.3656737223905423,transition,105197695.77096152,62.61478841403559,80.066382090813,69.50643385996607
UGC10310,107,10.700000000000001,2461180000.0,1416566880.9943523,1044613119.0056479,1.8,0.5755641119277551,0.42443588807224497,120897828.0367009,8.082418498709004,0.4761527801773182,0.37057772795170674,transition,104461311.90056479,62.61478841403559,80.066382090813,69.59421951222713
UGC10310,108,10.8,2461180000.0,1423879172.8273919,1037300827.1726084,1.8,0.5785351631442608,0.42146483685573927,120897828.0367009,8.082418498709004,0.4791976430199592,0.37538396154561765,transition,103730082.71726084,62.61478841403559,80.066382090813,69.68014765737291
UGC10310,109,10.9,2461180000.0000005,1431140278.6176002,1030039721.3824002,1.8,0.5814854170022509,0.418514582997749,120897828.03670093,8.082418498709004,0.4821524230179521,0.3800924716170032,transition,103003972.13824002,62.614788414035594,80.066382090813,69.76422602358308
UGC10310,110,11.0,2461180000.0000005,1438350556.667277,1022829443.3327234,1.8,0.5844150190832352,0.4155849809167648,120897828.03670093,8.082418498709004,0.4850192192403382,0.38470347517824993,transition,102282944.33327234,62.614788414035594,80.066382090813,69.84646515915304
UGC10310,111,11.100000000000001,2461180000.0000005,1445510362.7706063,1015669637.2293943,1.8,0.5873241139496526,0.41267588605034744,120897828.03670093,8.082418498709004,0.4878001427672946,0.389217345468405,transition,101566963.72293943,62.614788414035594,80.066382090813,69.92687819859582
UGC10310,112,11.200000000000001,2461180000.000001,1452620050.2312121,1008559949.7687886,1.8,0.590212845152005,0.40978715484799494,120897828.03670095,8.082418498709004,0.49049731006758157,0.3936345999617968,transition,100855994.97687887,62.614788414035594,80.066382090813,70.0054806376275
UGC10310,113,11.3,2461180000.000001,1459679969.8795936,1001500030.1204071,1.8,0.5930813552359409,0.406918644764059,120897828.03670095,8.082418498709004,0.4931128369467829,0.3979558887648123,transition,100150003.01204072,62.614788414035594,80.066382090813,70.08229011750836
UGC10310,114,11.4,2461180000.000001,1466690470.0904365,994489529.9095643,1.8,0.5959297857492893,0.4040702142507106,120897828.03670095,8.082418498709004,0.4956488330412612,0.4021819834318787,transition,99448952.99095643,62.614788414035594,80.066382090813,70.15732621908106
UGC10310,115,11.5,2461180000.000001,1473651896.7998035,987528103.2001973,1.8,0.5987582772490443,0.4012417227509556,120897828.03670095,8.082418498709004,0.4981073968316482,0.4063137662248487,transition,98752810.32001974,62.614788414035594,80.066382090813,70.23061026672968
UGC10310,116,11.600000000000001,2461180000.000001,1480564593.5222049,980615406.477796,1.8,0.601566969308301,0.39843303069169894,120897828.03670095,8.082418498709004,0.5004906111489877,0.41035221983379305,transition,98061540.6477796,62.614788414035594,80.066382090813,70.30216514238104
UGC10310,117,11.700000000000001,2461180000.000001,1487428901.3675494,973751098.6324514,1.8,0.6043560005231429,0.3956439994768571,120897828.03670095,8.082418498709004,0.5028005391462832,0.4142984175716186,transition,97375109.86324514,62.614788414035594,80.066382090813,70.37201510957706
UGC10310,118,11.8,2461180000.000001,1494245159.0579765,966934840.9420242,1.8,0.6071255085194809,0.39287449148051906,120897828.03670095,8.082418498709004,0.5050392207081368,0.41815351404996,transition,96693484.09420243,62.614788414035594,80.066382090813,70.44018564756892
UGC10310,119,11.9,2461180000.0000005,1501013702.9445705,960166297.05543,1.8,0.6098756299598446,0.3901243700401555,120897828.03670093,8.082418498709004,0.5072086692713481,0.42191873633938476,transition,96016629.70554301,62.614788414035594,80.066382090813,70.50670329531494
UGC10310,120,12.0,2461180000.0000005,1507734867.0239584,953445132.976042,1.8,0.6126065005501257,0.3873934994498744,120897828.03670093,8.082418498709004,0.5093108690297495,0.42559537561309746,transition,95344513.2976042,62.614788414035594,80.066382090813,70.5715955052063
UGC12632,0,0.0,2970020000.0000005,297002000.00000006,2673018000.0000005,2.42,0.1,0.9,80713981.9824109,7.906948773530353,0.006027928237977736,0.00017669202346422033,juvenile,267301800.00000006,59.32168592694667,83.91782204522788,59.32693259957431
UGC12632,1,0.1,2970020000.0000005,315713126.00000006,2654306874.0000005,2.42,0.1063,0.8937,80713981.9824109,7.906948773530353,0.006493773715120942,0.00020233898230000003,juvenile,265430687.40000007,59.32168592694667,83.91782204522788,59.32769411885872
UGC12632,2,0.2,2970020000.0000005,334293274.1180001,2635726725.8820004,2.42,0.11255590000000001,0.8874441,80713981.9824109,7.906948773530353,0.006991356461450123,0.0002314409287986273,juvenile,263572672.58820006,59.32168592694667,83.91782204522788,59.32855821311625
UGC12632,3,0.30000000000000004,2970020000.0000005,352743361.1991741,2617276638.8008265,2.42,0.11876800870000001,0.8812319913000001,80713981.9824109,7.906948773530353,0.007522470468182192,0.00026442201042725443,juvenile,261727663.88008267,59.32168592694667,83.91782204522788,59.3295374713427
UGC12632,4,0.4,2970020000.0000005,371064297.6707799,2598955702.329221,2.42,0.12493663263910001,0.8750633673609001,80713981.9824109,7.906948773530353,0.008088979147149433,0.0003017522799301401,juvenile,259895570.23292208,59.32168592694667,83.91782204522788,59.33064584403876
UGC12632,5,0.5,2970020000.0000005,389256987.5870844,2580763012.412916,2.42,0.13106207621062632,0.8689379237893737,80713981.9824109,7.906948773530353,0.008692815013148867,0.00034395176606325255,juvenile,258076301.24129164,59.32168592694667,83.91782204522788,59.33189876366938
UGC12632,6,0.6000000000000001,2970020000.000001,407322328.6739748,2562697671.326026,2.42,0.1371446416771519,0.862855358322848,80713981.98241091,7.906948773530353,0.009335978993205,0.00039159477559284016,juvenile,256269767.1326026,59.32168592694668,83.91782204522788,59.33331327189115
UGC12632,7,0.7000000000000001,2970020000.000001,425261212.373257,2544758787.626744,2.42,0.14318462918541183,0.8568153708145881,80713981.98241091,7.906948773530353,0.010020539325058163,0.0004453144199741745,juvenile,254475878.7626744,59.32168592694668,83.91782204522788,59.33490815333113
UGC12632,8,0.8,2970020000.000001,443074523.8866442,2526945476.1133566,2.42,0.14918233678111395,0.850817663218886,80713981.98241091,7.906948773530353,0.010748630005958954,0.0005058073561940148,juvenile,252694547.61133566,59.32168592694668,83.91782204522788,59.336704075579725
UGC12632,9,0.9,2970020000.0000005,460763142.21943766,2509256857.780563,2.42,0.15513806042364617,0.8448619395763538,80713981.9824109,7.906948773530353,0.011522448751886032,0.0005738387267981776,juvenile,250925685.7780563,59.32168592694667,83.91782204522788,59.33872373492306
UGC12632,10,1.0,2970020000.0000005,478327940.2239016,2491692059.7760987,2.42,0.16105209400068066,0.8389479059993193,80713981.9824109,7.906948773530353,0.012344254426668,0.0006502472791181965,juvenile,249169205.97760987,59.32168592694667,83.91782204522788,59.3409920071868
UGC12632,11,1.1,2970020000.0000005,495769784.64233434,2474250215.357666,2.42,0.16692472934267588,0.8330752706573241,80713981.9824109,7.906948773530353,0.013216363900243083,0.0007359506381520381,juvenile,247425021.5357666,59.32168592694667,83.91782204522788,59.34353610289228
UGC12632,12,1.2000000000000002,2970020000.0000005,513089536.14983803,2456930463.8501625,2.42,0.17275625623727717,0.8272437437627228,80713981.9824109,7.906948773530353,0.014141148295502417,0.0008319507014479729,juvenile,245693046.38501626,59.32168592694667,83.91782204522788,59.34638572573815
UGC12632,13,1.3,2970020000.0000005,530288049.3967892,2439731950.6032114,2.42,0.17854696244361623,0.8214530375563838,80713981.9824109,7.906948773530353,0.015121028583902633,0.0009393391177059252,juvenile,243973195.06032115,59.32168592694667,83.91782204522788,59.34957323321672
UGC12632,14,1.4000000000000001,2970020000.0000005,547366173.0510117,2422653826.948989,2.42,0.18429713370651093,0.8157028662934891,80713981.9824109,7.906948773530353,0.016158470491378703,0.0010593028036810764,juvenile,242265382.6948989,59.32168592694667,83.91782204522788,59.353133797954506
UGC12632,15,1.5,2970020000.0000005,564324749.8396546,2405695250.160346,2.42,0.19000705377056534,0.8099929462294347,80713981.9824109,7.906948773530353,0.017255978678111156,0.0011931294464019248,juvenile,240569525.0160346,59.32168592694667,83.91782204522788,59.357105568133676
UGC12632,16,1.6,2970020000.0000005,581164616.590777,2388855383.4092236,2.42,0.1956770043941714,0.8043229956058287,80713981.9824109,7.906948773530353,0.018416090158481956,0.0013422129297720174,juvenile,238885538.34092236,59.32168592694667,83.91782204522788,59.361529825105926
UGC12632,17,1.7000000000000002,2970020000.0000005,597886604.2746416,2372133395.725359,2.42,0.2013072653634122,0.7986927346365879,80713981.9824109,7.906948773530353,0.01964136693116148,0.0015080586164058403,juvenile,237213339.5725359,59.32168592694667,83.91782204522788,59.366451136057464
UGC12632,18,1.8,2970020000.0000005,614491538.0447191,2355528461.9552813,2.42,0.2068981145058683,0.7931018854941316,80713981.9824109,7.906948773530353,0.020934387793779676,0.0016922884071747357,juvenile,235552846.19552815,59.32168592694667,83.91782204522788,59.37191749932571
UGC12632,19,1.9000000000000001,2970020000.0000005,630980237.278406,2339039762.7215943,2.42,0.21244982770432722,0.7875501722956727,80713981.9824109,7.906948773530353,0.02229773932210701,0.0018966454925530454,juvenile,233903976.27215946,59.32168592694667,83.91782204522788,59.377980479710004
UGC12632,20,2.0,2970020000.0,647353515.6174572,2322666484.382543,2.42,0.21796267891039695,0.7820373210896031,80713981.98241088,7.906948773530353,0.023734006000164887,0.0021229987016305046,juvenile,232266648.43825433,59.32168592694666,83.91782204522788,59.3846953308657
UGC12632,21,2.1,2970020000.0,663612181.008135,2306407818.991865,2.42,0.22343694015802418,0.7765630598419758,80713981.98241088,7.906948773530353,0.02524575949523977,0.0023733463467937293,juvenile,230640781.89918652,59.32168592694666,83.91782204522788,59.39212110162996
UGC12632,22,2.2,2970020000.0,679757035.741078,2290262964.258922,2.42,0.228872881576918,0.771127118423082,80713981.98241088,7.906948773530353,0.026835547080420817,0.002649819454802869,juvenile,229026296.42589223,59.32168592694666,83.91782204522788,59.40032072290448
UGC12632,23,2.3000000000000003,2970020000.0,695788876.4908905,2274231123.5091095,2.42,0.2342707714058796,0.7657292285941204,80713981.98241088,7.906948773530353,0.028505879217022516,0.002954684268550372,juvenile,227423112.35091096,59.32168592694666,83.91782204522788,59.40936107152552
UGC12632,24,2.4000000000000004,2970020000.0,711708494.3554543,2258311505.6445456,2.42,0.23963087600603844,0.7603691239939615,80713981.98241088,7.906948773530353,0.03025921632007914,0.0032903438984596624,juvenile,225831150.56445456,59.32168592694666,83.91782204522788,59.41931300739099
UGC12632,25,2.5,2970020000.0,727516674.8949661,2242503325.105034,2.42,0.24495345987399617,0.7550465401260038,80713981.98241088,7.906948773530353,0.03209795474196472,0.0036593389985530305,juvenile,224250332.5105034,59.32168592694666,83.91782204522788,59.43025137999999
UGC12632,26,2.6,2970020000.0,743214198.1707014,2226805801.8292985,2.42,0.2502387856548782,0.7497612143451218,80713981.98241088,7.906948773530353,0.03402441202202915,0.0040643473399927625,juvenile,222680580.18292987,59.32168592694666,83.91782204522788,59.4422550004999
UGC12632,27,2.7,2970020000.0,758801838.7835065,2211218161.2164936,2.42,0.25548711415529407,0.744512885844706,80713981.98241088,7.906948773530353,0.03604081146384406,0.0045081821546848625,juvenile,221121816.12164938,59.32168592694666,83.91782204522788,59.45540657534144
UGC12632,28,2.8000000000000003,2970020000.0000005,774280365.912022,2195739634.0879784,2.42,0.260698704356207,0.739301295643793,80713981.9824109,7.906948773530353,0.03814926611608086,0.004993789123634799,juvenile,219573963.40879786,59.32168592694667,83.91782204522788,59.46979259772189
UGC12632,29,2.9000000000000004,2970020000.0000005,789650543.3506378,2180369456.6493626,2.42,0.26587381342571353,0.7341261865742864,80713981.9824109,7.906948773530353,0.04035176224801913,0.005524241889448951,juvenile,218036945.66493627,59.32168592694667,83.91782204522788,59.485503193161
UGC12632,30,3.0,2970020000.0,804913129.5471833,2165106870.452817,2.42,0.27101269673173356,0.7289873032682666,80713981.98241088,7.906948773530353,0.04265014242598874,0.006102735979948798,juvenile,216510687.0452817,59.32168592694666,83.91782204522788,59.5026319158117
UGC12632,31,3.1,2970020000.0,820068877.640353,2149951122.3596473,2.42,0.2761156078546114,0.7238843921453887,80713981.98241088,7.906948773530353,0.04504608831242779,0.00673258104053288,juvenile,214995112.23596475,59.32168592694666,83.91782204522788,59.52127549246563
UGC12632,32,3.2,2970020000.0,835118535.4968705,2134901464.5031297,2.42,0.28118279859962914,0.718817201400371,80713981.98241088,7.906948773530353,0.04754110332439611,0.007417191286860438,juvenile,213490146.45031297,59.32168592694666,83.91782204522788,59.541533511677635
UGC12632,33,3.3000000000000003,2970020000.0000005,850062845.7483925,2119957154.251608,2.42,0.2862145190094317,0.7137854809905683,80713981.9824109,7.906948773530353,0.050136495302989366,0.008160074106748478,juvenile,211995715.4251608,59.32168592694667,83.91782204522788,59.56350805600797
UGC12632,34,3.4000000000000004,2970020000.0000005,864902545.8281537,2105117454.1718466,2.42,0.2912110173763657,0.7087889826236343,80713981.9824109,7.906948773530353,0.052833359358796746,0.008964816760903212,juvenile,210511745.41718468,59.32168592694667,83.91782204522788,59.587303276064986
UGC12632,35,3.5,2970020000.0,879638368.0073566,2090381631.9926436,2.42,0.29617254025473116,0.703827459745269,80713981.98241088,7.906948773530353,0.05563256107094568,0.009835071156186847,juvenile,209038163.19926438,59.32168592694666,83.91782204522788,59.613024905825036
UGC12632,36,3.6,2970020000.0,894271039.4313052,2075748960.568695,2.42,0.30109933247294807,0.698900667527052,80713981.98241088,7.906948773530353,0.05853472022798788,0.010774536692388419,transition,207574896.0568695,59.32168592694666,83.91782204522788,59.6407797196015
UGC12632,37,3.7,2970020000.0,908801282.1552861,2061218717.8447142,2.42,0.30599163714563743,0.6940083628543626,80713981.98241088,7.906948773530353,0.06154019530748972,0.011786941213649621,transition,206121871.78447142,59.32168592694666,83.91782204522788,59.67067493202384
UGC12632,38,3.8000000000000003,2970020000.0,923229813.180199,2046790186.819801,2.42,0.31084969568561793,0.6891503043143821,80713981.98241088,7.906948773530353,0.06464906889730286,0.012876020128402959,transition,204679018.68198013,59.32168592694666,83.91782204522788,59.70281754345625
UGC12632,39,3.9000000000000004,2970020000.0,937557344.4879377,2032462655.5120625,2.42,0.31567374781581864,0.6843262521841814,80713981.98241088,7.906948773530353,0.06786113426472494,0.014045493796398958,transition,203246265.55120626,59.32168592694666,83.91782204522788,59.737313634414164
UGC12632,40,4.0,2970020000.0,951784583.0765221,2018235416.9234781,2.42,0.3204640315811079,0.6795359684188922,80713981.98241088,7.906948773530353,0.07117588327976665,0.015299043317507713,transition,201823541.69234782,59.32168592694666,83.91782204522788,59.77426761370741
UGC12632,41,4.1000000000000005,2970020000.0,965912230.9949864,2004107769.0050137,2.42,0.3252207833600401,0.6747792166399599,80713981.98241088,7.906948773530353,0.07459249589522528,0.01664028489374138,transition,200410776.90050137,59.32168592694666,83.91782204522788,59.81378142622118
UGC12632,42,4.2,2970020000.0,979940985.3780215,1990079014.6219785,2.42,0.32994423787651983,0.6700557621234802,80713981.98241088,7.906948773530353,0.07810983137898242,0.018072742972527953,transition,199007901.46219787,59.32168592694666,83.91782204522788,59.855953727415624
UGC12632,43,4.3,2970020000.0,993871538.4803753,1976148461.5196247,2.42,0.3346346282113842,0.6653653717886158,80713981.98241088,7.906948773530353,0.08172642148274056,0.01959982241476329,transition,197614846.1519625,59.32168592694666,83.91782204522788,59.90087903274603
UGC12632,44,4.4,2970020000.0,1007704577.7110127,1962315422.2889874,2.42,0.3392921858139045,0.6607078141860955,80713981.98241088,7.906948773530353,0.08544046571621773,0.021224779964615127,transition,196231542.22889876,59.32168592694666,83.91782204522788,59.94864685124905
UGC12632,45,4.5,2970020000.0,1021440785.6670356,1948579214.3329644,2.42,0.34391714051320715,0.6560828594867928,80713981.98241088,7.906948773530353,0.08924982887665873,0.022950695328458257,transition,194857921.43329644,59.32168592694666,83.91782204522788,59.99934081346828
UGC12632,46,4.6000000000000005,2970020000.0,1035080840.1673664,1934939159.8326337,2.42,0.34850972052961476,0.6514902794703853,80713981.98241088,7.906948773530353,0.0931520409605412,0.024780442196700555,transition,193493915.98326337,59.32168592694666,83.91782204522788,60.05303780467431
UGC12632,47,4.7,2970020000.0,1048625414.2861948,1921394585.7138052,2.42,0.35307015248590745,0.6469298475140925,80713981.98241088,7.906948773530353,0.0971442995578003,0.026716659563669774,transition,192139458.57138053,59.32168592694666,83.91782204522788,60.10980711493663
UGC12632,48,4.800000000000001,2970020000.0,1062075176.3861915,1907944823.6138086,2.42,0.3575986614185061,0.642401338581494,80713981.98241088,7.906948773530353,0.10122347479914591,0.028761723716305827,transition,190794482.36138088,59.32168592694666,83.91782204522788,60.169709617998855
UGC12632,49,4.9,2970020000.0,1075430790.151488,1894589209.848512,2.42,0.3620954707885765,0.6379045292114235,80713981.98241088,7.906948773530353,0.10538611689456591,0.030917721271385673,transition,189458920.9848512,59.32168592694666,83.91782204522788,60.232796991071766
UGC12632,50,5.0,2970020000.0,1088692914.6204276,1881327085.3795724,2.42,0.3665608024930565,0.6334391975069436,80713981.98241088,7.906948773530353,0.10962846626649728,0.03318642364279537,transition,188132708.53795725,59.32168592694666,83.91782204522788,60.29911098757023
UGC12632,51,5.1000000000000005,2970020000.0,1101862204.2180846,1868157795.7819154,2.42,0.37099487687560506,0.6290051231243949,80713981.98241088,7.906948773530353,0.11394646624506041,0.035569263314526714,transition,186815779.57819155,59.32168592694666,83.91782204522788,60.36868277447057
UGC12632,52,5.2,2970020000.0,1114939308.788558,1855080691.211442,2.42,0.37539791273747586,0.6246020872625242,80713981.98241088,7.906948773530353,0.11833577825595422,0.038067312281393866,transition,185508069.1211442,59.32168592694666,83.91782204522788,60.44153234534875
UGC12632,53,5.300000000000001,2970020000.0,1127924873.627038,1842095126.372962,2.42,0.3797701273483135,0.6202298726516865,80713981.98241088,7.906948773530353,0.12279179939488138,0.04068126299793656,transition,184209512.6372962,59.32168592694666,83.91782204522788,60.517668019282205
UGC12632,54,5.4,2970020000.0,1140819539.5116487,1829200460.4883513,2.42,0.38411173645687524,0.6158882635431248,80713981.98241088,7.906948773530353,0.127309682246565,0.04341141214683943,transition,182920046.04883516,59.32168592694666,83.91782204522788,60.59708603467225
UGC12632,55,5.5,2970020000.0,1153623942.7350671,1816396057.2649329,2.42,0.3884229543016771,0.6115770456983228,80713981.98241088,7.906948773530353,0.13188435677233895,0.04625764750191756,transition,181639605.7264933,59.32168592694666,83.91782204522788,60.67977024568985
UGC12632,56,5.6000000000000005,2970020000.0,1166338715.1359217,1803681284.8640783,2.42,0.39270399362156544,0.6072960063784346,80713981.98241088,7.906948773530353,0.13651055405876797,0.04921943811799479,transition,180368128.48640785,59.32168592694666,83.91782204522788,60.76569192749644
UGC12632,57,5.7,2970020000.0,1178964484.1299703,1791055515.8700297,2.42,0.39695506566621447,0.6030449343337855,80713981.98241088,7.906948773530353,0.1411828316915266,0.05229582803174219,transition,179105551.587003,59.32168592694666,83.91782204522788,60.85480969467754
UGC12632,58,5.800000000000001,2970020000.0,1191501872.7410605,1778518127.2589395,2.42,0.40117638020655094,0.598823619793449,80713981.98241088,7.906948773530353,0.1458956004945154,0.05548543360482941,transition,177851812.72589397,59.32168592694666,83.91782204522788,60.947069535494194
UGC12632,59,5.9,2970020000.0,1203951499.6318731,1766068500.3681269,2.42,0.40536814554510514,0.5946318544548949,80713981.98241088,7.906948773530353,0.1506431523544958,0.05878644458481721,transition,176606850.0368127,59.32168592694666,83.91782204522788,61.042404962651126
UGC12632,60,6.0,2970020000.0,1216313979.13445,1753706020.86555,2.42,0.4095305685262894,0.5904694314737107,80713981.98241088,7.906948773530353,0.15541968883683432,0.06219662890141355,transition,175370602.086555,59.32168592694666,83.91782204522788,61.14073727935061
UGC12632,61,6.1000000000000005,2970020000.0,1228589921.2805088,1741430078.7194912,2.42,0.4136638545466053,0.5863361454533946,80713981.98241088,7.906948773530353,0.1602193502885832,0.06571334115744107,transition,174143007.87194914,59.32168592694666,83.91782204522788,61.2419759574977
UGC12632,62,6.2,2970020000.0,1240779931.831545,1729240068.168455,2.42,0.41776820756477906,0.5822317924352209,80713981.98241088,7.906948773530353,0.16503624512125029,0.06933353471651875,transition,172924006.8168455,59.32168592694666,83.91782204522788,61.34601912309406
UGC12632,63,6.300000000000001,2970020000.0,1252884612.3087244,1717135387.6912756,2.42,0.42184383011182564,0.5781561698881743,80713981.98241088,7.906948773530353,0.16986447896725793,0.07305377723443064,transition,171713538.76912758,59.32168592694666,83.91782204522788,61.452754142150766
UGC12632,64,6.4,2970020000.0,1264904560.0225632,1705115439.9774368,2.42,0.42589092330104283,0.5741090766989572,80713981.98241088,7.906948773530353,0.174698183411121,0.07687026942971811,transition,170511543.9977437,59.32168592694666,83.91782204522788,61.562058298906884
UGC12632,65,6.5,2970020000.0,1276840368.1024053,1693179631.8975947,2.42,0.4299096868379355,0.5700903131620645,80713981.98241088,7.906948773530353,0.1795315440085195,0.08077886684236146,transition,169317963.1897595,59.32168592694666,83.91782204522788,61.67379955679541
UGC12632,66,6.6000000000000005,2970020000.0,1288692625.5256884,1681327374.4743116,2.42,0.43390031903007,0.56609968096993,80713981.98241088,7.906948773530353,0.18435882732329875,0.08477510428849887,transition,168132737.44743118,59.32168592694666,83.91782204522788,61.78783739148057
UGC12632,67,6.7,2970020000.0,1300461917.1470087,1669558082.8529913,2.42,0.4378630167968595,0.5621369832031405,80713981.98241088,7.906948773530353,0.1891744067334892,0.0888542226847851,transition,166955808.28529915,59.32168592694666,83.91782204522788,61.904023684421034
UGC12632,68,6.800000000000001,2970020000.0,1312148823.7269795,1657871176.2730205,2.42,0.4417979756792815,0.5582020243207185,80713981.98241088,7.906948773530353,0.19397278678208904,0.09301119788880469,transition,165787117.62730205,59.32168592694666,83.91782204522788,62.022203664804394
UGC12632,69,6.9,2970020000.0,1323753921.9608905,1646266078.0391095,2.42,0.44570538984952646,0.5542946101504735,80713981.98241088,7.906948773530353,0.19874862587591924,0.09724077118229495,transition,164626607.80391097,59.32168592694666,83.91782204522788,62.14221688735408
UGC12632,70,7.0,2970020000.0,1335277784.5071642,1634742215.4928358,2.42,0.44958545212057976,0.5504145478794202,80713981.98241088,7.906948773530353,0.20349675716562576,0.10153748101195584,transition,163474221.5492836,59.32168592694666,83.91782204522788,62.26389823342616
UGC12632,71,7.1000000000000005,2970020000.0,1346720980.015614,1623299019.984386,2.42,0.4534383539557357,0.5465616460442644,80713981.98241088,7.906948773530353,0.20821220747112562,0.10589569559824387,transition,162329901.9984386,59.32168592694666,83.91782204522788,62.387078922978844
UGC12632,72,7.2,2970020000.0,1358084073.1555047,1611935926.8444953,2.42,0.4572642854780455,0.5427357145219545,80713981.98241088,7.906948773530353,0.21289021414873321,0.11030964602549456,transition,161193592.68444955,59.32168592694666,83.91782204522788,62.51158752539458
UGC12632,73,7.300000000000001,2970020000.0,1369367624.6434162,1600652375.3565838,2.42,0.4610634354796992,0.5389365645203008,80713981.98241088,7.906948773530353,0.2175262398281569,0.11477345943652892,transition,160065237.5356584,59.32168592694666,83.91782204522788,62.637250957739404
UGC12632,74,7.4,2970020000.0,1380572191.2709122,1589447808.7290878,2.42,0.46483599143134124,0.5351640085686588,80713981.98241088,7.906948773530353,0.22211598497885318,0.1192811919709623,transition,158944780.8729088,59.32168592694666,83.91782204522788,62.76389545982857
