mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n,permutation
0.09901071018567235,0.31465967359303026,0.4092616333665518,0.3691484266362557,0.41073256477511105,0.4000811747089833,-0.4976305268021843,1.0229746396664692,0.2534183308639769,0.2325179377535231,87,59
0.11035399913086963,0.332195724130925,0.3474229260927921,0.3072154007943086,0.3478716918698776,0.33053278833279237,-0.3913203061623656,1.0642185283357775,0.24837296700996106,0.23522737287455128,87,60
0.09211171529302745,0.3034991190976136,0.47317197383853227,0.44914078185941414,0.4770194355772646,0.4662863763974871,-0.16800145918106668,1.0114041363664832,0.2650920289677453,0.2511173273919886,87,61
0.10249066136756317,0.32014162704584853,0.4242193726259515,0.3817029056089337,0.42417234665013165,0.3937567860048398,-0.19359846571785166,1.0051856875169674,0.25082929427103007,0.24508386688718134,87,62
0.09829644496704283,0.31352263868346547,0.4203316380777487,0.39027012094629393,0.4213227692601925,0.40376220434411353,-0.2224500179007125,0.9017054948558302,0.23926900156721595,0.2318733161552275,87,63
0.10106345577552943,0.31790479042557607,0.39705086147571783,0.3830716273212822,0.39551686697115745,0.393696433043971,-0.14368618523321902,0.96008649850871,0.24479343885958413,0.2367728444979426,87,64
0.09550750708303107,0.30904288874366787,0.42896496409324114,0.4042223606541449,0.42988024911263045,0.419133790981696,-0.27496321540177554,0.9593749330237263,0.24295412079588108,0.22921197259393775,87,65
0.09979344680741722,0.31590100792402864,0.40421487936383793,0.3890209932908013,0.40521264720793587,0.39377444360275926,-0.11320270381000673,0.8572984206055771,0.23943161424330964,0.23083132604766624,87,66
0.09638956836327997,0.31046669445091846,0.43331813165073574,0.3934031213235688,0.43320105509551965,0.427158979975866,-0.959272139757013,0.9866651732094791,0.2983757104791352,0.24108057386303863,87,67
0.1046474409719315,0.3234925671046114,0.38278670866153747,0.34983236866957673,0.38410468495205385,0.36333527241021657,-0.19406887497986036,0.9033112283641478,0.2416250738662416,0.23143656566711174,87,68
0.09103269057215765,0.30171624181034346,0.487573018714269,0.4665228782728906,0.4849110077294363,0.46521940977197135,-0.2582897933190217,1.2074974582741245,0.2655864334041834,0.24382184780038035,87,69
0.09679637152198677,0.311121152482416,0.42533276139327714,0.41620184107160485,0.42459573394837963,0.4182377185834351,-0.1954250245783622,1.1024225704991455,0.2521359835967469,0.23573505651302082,87,70
0.09538993088411729,0.30885260381631446,0.44554715581644383,0.43884689570496566,0.44536618198946276,0.4498466348366379,-0.21953594548910493,1.1766983337903751,0.2695466975812056,0.25277367768342507,87,71
0.0992943412304886,0.31511004622272615,0.39574582382221324,0.3549402748881688,0.39693164391153707,0.399157285768393,-0.34770806456137193,0.8473566094682251,0.2540318975969267,0.23274627895239774,87,72
0.10225788066218343,0.31977786143225023,0.39444078616870853,0.36562058725566476,0.39528759521617,0.3722461091480954,-0.10431482667796499,0.9615344865820075,0.23085427287513804,0.22785473879051724,87,73
0.0959642785570609,0.30978101710250244,0.4326975543050133,0.38738786835294026,0.43494806943851183,0.41780877461464405,-0.3778229230928728,1.0160505207823447,0.2500453805969356,0.23195290745065666,87,74
0.10331421454784866,0.3214252861052606,0.3926155586812894,0.3666572896705175,0.3937963156597926,0.3869998163739714,-0.3073739784237458,0.8899415790940479,0.25900645429908603,0.2404248613445987,87,75
0.10513361272816932,0.32424313829003276,0.3826863211497294,0.38046635561869296,0.38112942858019194,0.3789466232641652,-0.2180912488215191,0.9162267347058156,0.25627196693909793,0.2447024350752033,87,76
0.10628058763371594,0.3260070361720985,0.3529442392422349,0.34461792402181607,0.3556907140900478,0.35404993526414874,-0.14731426680153178,0.858429462442119,0.237389095580361,0.23259808578065347,87,77
0.09173422138013607,0.30287657780048965,0.44935275512771267,0.42132944477196144,0.4505699451382519,0.44824232624045085,-0.21402595323256568,0.9589862581308789,0.24747804617937005,0.23237836831347453,87,78
0.10591753529805042,0.3254497431218074,0.37022914354809394,0.364833318094411,0.37129423384609167,0.3601781367680774,-0.09250476446901568,0.8994035297246151,0.24084950292182242,0.23452801945403867,87,79
