model_family,feature_template,uses_angular_momentum,uses_m59_backbone,endpoint_delta,endpoint_stretch,ridge_alpha,mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,pairwise_rank_loss,objective,n_features
censored_latent_corrected,full_corrected_state,False,False,0.6,1.0,0.01,0.08051655835953345,0.28375439795628443,0.5701006795579245,0.5783022215953673,0.5718606844321088,0.596950239234118,-0.21874483896590302,1.2045889133870014,0.33063767394453136,0.30340576130680813,0.6194942948116654,-0.1808311796679514,10
censored_latent_corrected,physical_state,False,False,0.15,0.5,0.01,0.0755932529126083,0.2749422719637857,0.5570137984731294,0.5378917497732707,0.5570137984731294,0.5378917497732707,0.012524760851346461,0.8274469981029164,0.20918739203095268,0.20918739203095268,0.6427862855010955,-0.18051945673837427,9
censored_latent_corrected,full_corrected_state,False,False,0.85,1.0,5.0,0.07868002745441213,0.28049960330526696,0.5658113949624896,0.5135179970820076,0.5707445301772552,0.5599964292801421,-0.4234280097365167,1.1654015961029696,0.29831742596783334,0.2548871824369552,0.6278057748158115,-0.18044008241284917,10
censored_latent_corrected,physical_state,False,False,0.15,0.5,0.1,0.0754271564803843,0.2746400489374853,0.5564844825017778,0.5375845388697233,0.5564844825017778,0.5375845388697233,0.01826572820743877,0.8341069537564448,0.2061252922820251,0.2061252922820251,0.6431574563749207,-0.18037176118902587,9
censored_latent_corrected,physical_state,False,False,0.15,0.0,0.1,0.07510410557251651,0.2740512827419651,0.5553984721467634,0.5393625171621184,0.5553984721467634,0.5393625171621184,0.014110819673367914,0.8529918819463844,0.2047103247451678,0.2047103247451678,0.6432600517308721,-0.18003741858278377,9
rank_weighted_corrected,full_corrected_state,False,False,0.6,1.0,1.0,0.07663127458313405,0.2768235441271823,0.5829594072067921,0.5583183871523522,0.5823459686499032,0.5787435375693125,-0.23918963052295672,1.23442982090106,0.2897780635458875,0.26471916131408396,0.6252584877424793,-0.17993419736631655,10
rank_weighted_corrected,full_corrected_state,False,False,0.35,0.0,0.01,0.07320050381570145,0.27055591624597947,0.5751839381103868,0.5848354600703274,0.5758059973298764,0.5910300279224987,-0.08160392342255501,1.1366057405094017,0.2681878414321423,0.25931628952602753,0.6286335712917712,-0.17949142400909618,10
censored_latent_corrected,full_corrected_state,False,False,0.85,0.5,0.1,0.08442217346277958,0.2905549405237839,0.576352083702335,0.5770155318412904,0.5891141375105402,0.6057993323635645,-0.28762602543249505,1.3348131855695764,0.37615226777524363,0.3250827113167424,0.6125581142805061,-0.1793443306232009,10
censored_latent_corrected,physical_state,False,False,0.15,0.5,1.0,0.07577372831058647,0.2752702822874029,0.5559095358432409,0.5291304849556451,0.5559095358432409,0.5291304849556451,0.048711056908708694,0.8961591007826443,0.19229271716195687,0.19229271716195687,0.6455893970159844,-0.17925282317935182,9
censored_latent_corrected,physical_state,False,False,0.15,1.0,0.01,0.07619326428506608,0.2760312741068774,0.5540751822183847,0.5342857716522287,0.5540751822183847,0.5345161096068637,-0.008409413747367589,0.8172294313662305,0.21134287832876564,0.21115639930113275,0.6427692770075227,-0.1769326307787496,9
rank_weighted_corrected,full_corrected_state,False,False,0.35,0.5,0.01,0.07349009010534666,0.27109055701987606,0.5723913400546354,0.5833236044078047,0.5730660407290901,0.5911461810704909,-0.08759750926187265,1.1236765226241134,0.2704306538769931,0.26172356245531087,0.6284961164752709,-0.17658719853230595,10
censored_latent_corrected,physical_state,False,False,0.15,0.0,0.01,0.07526563818679784,0.27434583683153974,0.5515837466980574,0.5396194973545853,0.5515837466980574,0.5396194973545853,0.00832396067762775,0.8376645648396028,0.2077813206873599,0.2077813206873599,0.6428886831832842,-0.17650034786180907,9
censored_latent_corrected,full_corrected_state,False,False,0.6,0.5,5.0,0.07782847219566727,0.2789775478343504,0.5583735929512567,0.5183117217039032,0.5570296280035268,0.5426838193501761,-0.25055694467454875,1.0920655627011724,0.2507460210359466,0.23028524392962363,0.6345980591644332,-0.17564000617421774,10
censored_latent_corrected,physical_state,False,False,0.15,1.0,0.1,0.07606827712767794,0.27580478082817556,0.5521221888068462,0.5338880219221824,0.5521221888068462,0.5338880219221824,0.0006942255484951865,0.8152220255665066,0.20829548480527496,0.20829548480527496,0.6431397186058093,-0.17549907965764366,9
rank_weighted_corrected,full_corrected_state,False,False,0.15,1.0,5.0,0.0759246266034366,0.27554423710801246,0.5769635349106204,0.5188742625192291,0.575961030962817,0.5234052625327068,-0.05406313208709114,0.9313129499302283,0.1735668493911745,0.17025228789100244,0.6494229929454903,-0.17539207777765012,10
censored_latent_corrected,full_corrected_state,False,False,0.6,0.0,5.0,0.0781501903962825,0.2795535555064226,0.5586656293492437,0.5202654349508241,0.5573217109847665,0.5411758861411594,-0.20960190734451892,1.1023326172182109,0.2484981116353775,0.23034120856037807,0.6346521806461538,-0.17531222944043454,10
censored_latent_corrected,full_corrected_state,False,False,0.85,1.0,0.1,0.08500207265919665,0.29155114930179343,0.5719167809079064,0.5750709410794878,0.5827630083070838,0.6050132593369539,-0.31350880958066374,1.3221520490314023,0.3789435489291917,0.32708709947870807,0.6126539146160338,-0.17457811446992702,10
rank_weighted_corrected,full_corrected_state,False,False,0.35,1.0,0.01,0.07404180486303774,0.2721062381920667,0.5709402842021373,0.5805897355398716,0.573189968096303,0.590124776003622,-0.11350410908728631,1.110747304738824,0.2732590643322593,0.2645425879350746,0.6284458936431185,-0.1743396265704564,10
censored_latent_corrected,physical_state,False,False,0.15,1.0,1.0,0.07640937305221167,0.2764224539580887,0.5514468546365011,0.5249030145625421,0.5514468546365011,0.5249030145625421,0.015618637027576932,0.8787778282441462,0.19464388759455056,0.19464388759455056,0.6455647861214219,-0.17430737248293726,9
rank_weighted_corrected,full_corrected_state,False,False,0.6,0.5,1.0,0.07649043401711841,0.2765690402361016,0.5759322813802286,0.5609303142062296,0.5758797707153158,0.5796949014031867,-0.19296312395585008,1.2459242139596776,0.2870749695925552,0.26409824430887485,0.6252404075652084,-0.17421618671013642,10
censored_latent_corrected,physical_state,False,False,0.35,1.0,1.0,0.07897029245642785,0.28101653413354144,0.5566578791130826,0.5251065940912435,0.5544725056017286,0.5308042799662768,-0.06935948463287644,0.949816936396319,0.2355096697271367,0.2306261672875509,0.638027301888802,-0.17414266311257875,9
rank_weighted_corrected,full_corrected_state,False,False,0.6,0.0,0.1,0.0784014362216476,0.280002564669768,0.579701376141749,0.5809732642234219,0.5835370353568473,0.5988848821543665,-0.1729187684812623,1.2498334444579475,0.3174894876204718,0.29391680053648606,0.6202306873252811,-0.17413668443096023,10
rank_weighted_corrected,full_corrected_state,False,False,0.6,0.5,0.1,0.07864960529294705,0.2804453695337954,0.5796922500043119,0.5795272303731815,0.5828484598332704,0.5981341300609585,-0.18370223562122928,1.2371723079197758,0.31978933296235135,0.29505281543945405,0.6201693003555225,-0.17368796395920405,10
censored_latent_corrected,full_corrected_state,False,False,0.85,1.0,0.01,0.08639007244742332,0.2939218815389955,0.5734773504096498,0.5761856405592377,0.5860263854986852,0.6047092638466409,-0.323985568844522,1.2984305220351757,0.3883567710204851,0.33222376130820397,0.6120550661901728,-0.17353386630920678,10
rank_weighted_corrected,full_corrected_state,False,False,0.6,0.0,1.0,0.0765574007010102,0.2766900805974262,0.5747732619257174,0.562555003043438,0.5761172299615012,0.5798111702817302,-0.14673661738874436,1.257418607018295,0.2848960259005014,0.2638588481059173,0.6253040940560693,-0.1731080692177515,10
rank_weighted_corrected,full_corrected_state,False,False,0.6,1.0,0.1,0.07911303305932132,0.2812703913662462,0.5782411941518137,0.5772215147304388,0.5780432704588466,0.5965345370168871,-0.20958501976939703,1.2245111713816037,0.3225804030824895,0.2963710598502197,0.6201931046952066,-0.17162883052193925,10
censored_latent_corrected,physical_state,False,False,0.35,0.0,0.01,0.0795613091004628,0.28206614313040623,0.5548052732133523,0.538328774361674,0.5532553682303206,0.542908056023196,-0.09054962532556221,0.9085494414416098,0.25290676784835026,0.2490413265611084,0.6351291981940475,-0.17151833910094316,9
censored_latent_corrected,physical_state,False,False,0.15,0.5,5.0,0.07777370728542356,0.2788793776625004,0.550780646603593,0.5070575719628851,0.550780646603593,0.5070575719628851,0.004055518961060461,0.878704894916159,0.17183974521825104,0.17183974521825104,0.6505657471631487,-0.17128417195055362,9
censored_latent_corrected,physical_state,False,False,0.35,0.5,1.0,0.07881559786320375,0.2807411581211486,0.5527975229771912,0.5286727205850632,0.5499272749423211,0.5321091443740513,-0.04214219411732273,0.9671982089348177,0.2331242961247759,0.23048029965490027,0.6379934896988887,-0.17113673640946392,9
censored_latent_corrected,physical_state,False,False,0.35,0.5,0.1,0.07928507533806566,0.28157605604537056,0.5534728571475364,0.5363708968772355,0.552765186731907,0.5423966902295494,-0.07931683716408378,0.8893537853325486,0.25063338559715925,0.24662227199171718,0.635443434956268,-0.17087587253003533,9
censored_latent_corrected,full_corrected_state,False,False,0.85,0.5,5.0,0.07881588187773182,0.28074166395056477,0.5546044981897361,0.5160294098375029,0.5578105110536036,0.559822889808542,-0.3824729724064866,1.1756686506200085,0.2955485490382829,0.2548081028055273,0.6277276108175225,-0.17067215951071094,10
censored_latent_corrected,full_corrected_state,False,False,0.85,0.5,0.01,0.08611431340478667,0.29345240398535954,0.5691515612644665,0.5780881692682869,0.5736517847120213,0.6051763185190107,-0.3070753174071219,1.3113597399204653,0.3855169204126612,0.33122034178854665,0.6119547273128673,-0.170326423089437,10
censored_latent_corrected,physical_state,False,False,0.35,0.0,0.1,0.07922205005815287,0.28146411859800685,0.5526332525033235,0.5382369898320513,0.5516489118335025,0.5422570566359383,-0.0834717456981548,0.9082387135224876,0.24902740278916763,0.24583470619956702,0.635486884516712,-0.1702741460298181,9
censored_latent_corrected,full_corrected_state,False,False,0.85,0.0,5.0,0.07914301765712697,0.28132368840381533,0.5547048857015442,0.5177765430882415,0.5584865232024051,0.5587724098271577,-0.3415179350764566,1.185935705137047,0.29323869848150513,0.25503926379922875,0.6277215912466805,-0.17017546444249723,10
censored_latent_corrected,physical_state,False,False,0.6,0.5,1.0,0.08077409766012159,0.2842078423621023,0.5551246880236507,0.5279032845810075,0.5598933592958567,0.5542189953068718,-0.1557087578998615,1.055997094125033,0.284369517538965,0.26538059623110105,0.6296765152113368,-0.16964814245800075,9
censored_latent_corrected,physical_state,False,False,0.35,0.0,5.0,0.07865727481035037,0.2804590430176042,0.5504338533809835,0.5100692671700667,0.5498780547864308,0.5140924455820663,-0.05211939867121207,0.9630600053048097,0.20536084349200973,0.2021318780722054,0.6436161284693217,-0.16940973235623175,9
rank_weighted_corrected,full_corrected_state,False,False,0.85,1.0,1.0,0.07991521655542749,0.28269279537233966,0.5771369315219252,0.5561391914375012,0.581945872947887,0.5927923953967185,-0.36593319738523494,1.3371609119243562,0.3406734124594635,0.29406020073265743,0.6177299904961887,-0.1693416967064111,10
rank_weighted_corrected,full_corrected_state,False,False,0.15,0.5,5.0,0.07588180101094037,0.2754665152263345,0.5697538863353149,0.5235323321336349,0.5695328909879195,0.5239911320651226,-0.013108094757061317,0.9415800044472669,0.1707244075495045,0.1700947612882545,0.6495161602334889,-0.1693388033516785,10
censored_latent_corrected,physical_state,False,False,0.85,1.0,5.0,0.08041543527788592,0.283576154282912,0.5539565424317024,0.5039074441549766,0.559257997236194,0.5515145517612792,-0.39530646311354717,1.10895220263139,0.3000033344046759,0.25778620043103867,0.6290255432511583,-0.16928690678403507,9
censored_latent_corrected,physical_state,False,False,0.35,1.0,5.0,0.07871297165546488,0.2805583213085381,0.5503243397317383,0.5030068745551395,0.549321350256424,0.5129231432552016,-0.12770177304536226,0.9341730814625677,0.2103529499025049,0.2021798915505771,0.6435790239109872,-0.16921736746343946,9
rank_weighted_corrected,full_corrected_state,False,False,0.35,1.0,5.0,0.07606975297066038,0.2758074563362281,0.5692154442265261,0.5173009094451101,0.5682127990615743,0.5313725447435319,-0.159595954272641,0.998195420265298,0.20896364605968348,0.19868303493852746,0.6424314008203404,-0.1687527292317089,10
censored_latent_corrected,physical_state,False,False,0.6,1.0,5.0,0.07969771145957856,0.28230783102772505,0.5518027739965478,0.5036271070322282,0.5492010293108891,0.5323103561875672,-0.2615041180794542,1.0215626420469794,0.2551321104180548,0.23428630530216243,0.6358085214801348,-0.16872452686934053,9
censored_latent_corrected,physical_state,False,False,0.6,1.0,1.0,0.08091879362644355,0.28446228858399414,0.554212074279941,0.5249308578105422,0.5588604919196178,0.5534772122573661,-0.1928026052208548,1.0386158215865358,0.2867822014705724,0.2660131074287222,0.6297812740214017,-0.16861797455395572,9
censored_latent_corrected,physical_state,False,False,0.15,0.0,5.0,0.07742720072334978,0.2782574360611946,0.5465917495199663,0.5099750027552785,0.5465917495199663,0.5099750027552785,0.03707951599985829,0.8931483568372798,0.16981671854490216,0.16981671854490216,0.6506796239981176,-0.1683455510307767,9
censored_latent_corrected,physical_state,False,False,0.35,0.5,0.01,0.07958000959014601,0.2820992903042225,0.5505616193051028,0.5365040111416681,0.5489038452187518,0.5432816312222396,-0.08634882515184372,0.8983318747049235,0.25450753028679685,0.24976199530347457,0.6350860899740325,-0.1678780861051149,9
censored_latent_corrected,physical_state,False,False,0.15,0.0,1.0,0.0754430762857857,0.2746690304453447,0.5416818875788088,0.5313027787541373,0.5416818875788088,0.5313027787541373,0.04501439270202362,0.9135403733211427,0.1907136910590619,0.1907136910590619,0.6456951462655443,-0.16776057399664274,9
censored_latent_corrected,physical_state,False,False,0.35,0.5,5.0,0.07858080541163101,0.28032268087265255,0.5480519315099015,0.5072824115005028,0.5470489006175435,0.5141556427107729,-0.08882730785805276,0.9486165433836887,0.2075345311169933,0.20190113630839263,0.6435612359209785,-0.1675214609107637,9
censored_latent_corrected,physical_state,False,False,0.35,0.0,1.0,0.07874120226154727,0.2806086282735213,0.5481705712965839,0.5308508923681936,0.5475022948345567,0.5325462672104136,-0.04583885832400769,0.9845794814733161,0.23137425773104936,0.23006011160609172,0.6380398804240801,-0.167336357328575,9
censored_latent_corrected,physical_state,False,False,0.35,1.0,0.01,0.07980871637028682,0.2825043652234188,0.5503517181440496,0.5334225836054955,0.5494332963009338,0.5427758187340322,-0.09059886326209199,0.8881143079682378,0.2567225977574203,0.2509353584754881,0.6351273092405367,-0.1672945951990233,9
censored_latent_corrected,physical_state,False,False,0.35,1.0,0.1,0.07951245170049923,0.28197952354825206,0.5491196895900416,0.5332190341518107,0.5483470087357672,0.5418551271178123,-0.07971817833002981,0.8704688571426096,0.2528588428801858,0.2478049952189102,0.6354838072474434,-0.1667722126032833,9
censored_latent_corrected,full_corrected_state,False,False,0.85,0.0,0.01,0.0855430722644394,0.29247747308885075,0.5637671401765801,0.5793988305241159,0.5794674613612585,0.6059398876351392,-0.30398483262787324,1.324288957805753,0.38308663206977744,0.3293615045864627,0.6119381767185263,-0.16672459606124237,10
rank_weighted_corrected,full_corrected_state,False,False,0.15,0.0,5.0,0.07568592951540391,0.2751107586325986,0.5661946927348476,0.5258523325565968,0.5661946927348476,0.5258523325565968,0.024231841545353093,0.9518470589643053,0.16867876779432583,0.16867876779432583,0.6496848208881362,-0.16666418556537776,10
rank_weighted_corrected,full_corrected_state,False,False,0.35,0.0,5.0,0.07639209975149076,0.2763912078042476,0.5667878916682587,0.5232468634189164,0.5657852022585936,0.5296588622724806,-0.07768587961258139,1.0187295292993748,0.20399135500210736,0.19852688860097092,0.6425904174790547,-0.16610078758940067,10
rank_weighted_corrected,full_corrected_state,False,False,0.35,0.5,5.0,0.07612919770127052,0.27591520019975435,0.5661946927348476,0.5210697713437296,0.5651919925135043,0.5311992556589634,-0.1186409169426112,1.0084624747823363,0.2061479408631339,0.1983849519541275,0.6424735697056181,-0.16607608153369757,10
censored_latent_corrected,physical_state,False,False,0.85,0.5,1.0,0.08448846639046934,0.29066899798648865,0.5585013588753759,0.527163208213008,0.5651471187770457,0.564949476724558,-0.27141378157301954,1.1447959793152493,0.33574564017903225,0.2931365281012765,0.6226300988059774,-0.16605715705758084,9
censored_latent_corrected,physical_state,False,False,0.6,0.0,1.0,0.08077606234815833,0.28421129876934575,0.5507988988784672,0.5299497873010093,0.5557890955701912,0.5541943547205295,-0.15940542210654707,1.0733783666635321,0.28247653127050076,0.264867394705167,0.6296505827456061,-0.16596776527735135,9
rank_weighted_corrected,full_corrected_state,False,False,0.6,0.0,0.01,0.07949082547267813,0.28194117378041494,0.5719259070453435,0.5819780729882773,0.5728143418992883,0.5995137328651317,-0.19279437802521415,1.2304473491575796,0.325446716828038,0.299957767814805,0.6195267345764056,-0.16561004517083489,10
rank_weighted_corrected,full_corrected_state,False,False,0.6,0.5,0.01,0.07993189910297305,0.28272230032838414,0.5727655116895564,0.5805523416787978,0.5761782355519736,0.5985501667849762,-0.195884862804464,1.2175181312722902,0.3278010673461131,0.30163751317880305,0.6194677046382862,-0.16554435346859017,10
censored_latent_corrected,physical_state,False,False,0.85,0.0,5.0,0.08059841057798221,0.28389859206762935,0.5496581316988304,0.5092385127590362,0.55857067540704,0.5513942347565761,-0.3175575327389276,1.1378391264736325,0.2947797245852566,0.25731067609551883,0.6287837374917392,-0.1653108198763764,9
rank_weighted_corrected,full_corrected_state,False,False,0.6,1.0,5.0,0.07767327979396729,0.27869926407144907,0.5679834156725183,0.5152900601161611,0.5667591265419941,0.5433092730473398,-0.2915119820045783,1.0817985081841344,0.25353531093380716,0.23055432817810342,0.6346174293571705,-0.1650481163694764,10
rank_weighted_corrected,full_corrected_state,False,False,0.85,0.5,1.0,0.07970317249213914,0.28231750298580344,0.5716064922350452,0.5583162274414651,0.5799447822991869,0.5938441281311558,-0.3197066908181285,1.348655304982975,0.3379849244888167,0.29333729213012305,0.6176468954769541,-0.16501860854967637,10
censored_latent_corrected,physical_state,False,False,0.6,0.5,5.0,0.07964320018817692,0.2822112687122485,0.5471210654913178,0.507172659329962,0.5446738661116692,0.5326129451003366,-0.22262965289214487,1.0360061039681,0.2523028042967973,0.2335311748342918,0.6357202071825335,-0.16484163695537157,9
censored_latent_corrected,physical_state,False,False,0.6,0.0,5.0,0.07977009016271883,0.28243599303686284,0.5473127143774968,0.509717615675618,0.5448655883910583,0.5320209567564861,-0.1837551877048352,1.0504495658892212,0.2500025853990723,0.2331390898676784,0.6357034372126543,-0.16477981418400944,9
censored_latent_corrected,physical_state,False,False,0.15,1.0,5.0,0.07822416772269365,0.2796858375440087,0.543799151464215,0.5019539973358577,0.5440252206280815,0.503141840648848,-0.028968478077737447,0.8642614329950381,0.17464350699789358,0.17327828639045484,0.6505253266883585,-0.16454344120057396,9
rank_weighted_corrected,full_corrected_state,False,False,0.85,0.0,0.1,0.08386278588088128,0.2895907213307797,0.5793454567817022,0.578343015819506,0.5921188403842198,0.6064762797251433,-0.28086924881023123,1.347474322107749,0.3737781428591387,0.323091572861122,0.6125457267413035,-0.1644765451314281,10
rank_weighted_corrected,full_corrected_state,False,False,0.85,0.0,1.0,0.07964133995493015,0.282207972876264,0.5698816522594341,0.5597854174069927,0.5767599505993312,0.5940134187733126,-0.2734801842510216,1.3601496980415928,0.3357413286442659,0.29260958923971164,0.6176439567474111,-0.16366211284183269,10
censored_latent_corrected,physical_state,False,False,0.85,0.5,5.0,0.08041088158194419,0.2835681251162482,0.5465734972450921,0.5069317861710799,0.5495887416762884,0.5519930070951451,-0.35643199792623725,1.1233956645525112,0.2971673016332286,0.257482521582038,0.6288695153175133,-0.16301934754208003,9
censored_latent_corrected,physical_state,False,False,0.85,1.0,1.0,0.08481422341303574,0.2912288162476985,0.555352841459578,0.5246196000901384,0.5622741716960977,0.5642008644781144,-0.31624572580883453,1.1274147067767504,0.33817641100148277,0.2943089618339563,0.6228031551791416,-0.16282109899294278,9
censored_latent_corrected,physical_state,False,False,0.6,0.5,0.1,0.08284318339297289,0.2878249179500845,0.5509996739020834,0.5348789211291916,0.560015002565889,0.5629032339671698,-0.20129504387848707,0.9584123248026764,0.3065381750286953,0.2855663859111575,0.6271823447897644,-0.1625248048666863,9
rank_weighted_corrected,full_corrected_state,False,False,0.6,1.0,0.01,0.08051655835953345,0.28375439795628443,0.5701006795579245,0.5783022215953673,0.5718606844321088,0.596950239234118,-0.21874483896590302,1.2045889133870014,0.33063767394453136,0.30340576130680813,0.6194942948116654,-0.16224635082360145,10
censored_latent_corrected,physical_state,False,False,0.6,0.0,0.01,0.08325158211001411,0.28853350257814797,0.5512917103000704,0.5366132739388876,0.5572384874669223,0.5636467418291903,-0.21414160782955038,0.9971555371941194,0.3096776982649467,0.2882487476681963,0.6268586960180023,-0.16206445117691182,9
censored_latent_corrected,physical_state,False,False,0.6,0.0,0.1,0.082597379767883,0.28739759875107346,0.549521239637274,0.5366745899015861,0.5597590458541942,0.5635913796156649,-0.20544995241255792,0.9772972529926145,0.3047733529121676,0.2847884164651387,0.6271536880345491,-0.16169545494060938,9
rank_weighted_corrected,full_corrected_state,False,False,0.85,1.0,5.0,0.07868002745441213,0.28049960330526696,0.5658113949624896,0.5135179970820076,0.5707445301772552,0.5599964292801421,-0.4234280097365167,1.1654015961029696,0.29831742596783334,0.2548871824369552,0.6278057748158115,-0.16160590916837483,10
censored_latent_corrected,physical_state,False,False,0.6,0.5,0.01,0.08353463270302527,0.28902358502901676,0.5510453045892689,0.5348522781064583,0.5595396543870272,0.5631419778484986,-0.209940807655831,0.9869379704574337,0.3114401692792416,0.28928386680639306,0.6268878346533121,-0.1613649238718618,9
censored_latent_corrected,physical_state,False,False,0.35,1.0,15.0,0.08001740278847408,0.28287347487609027,0.5437443946395925,0.47418827077138925,0.5431884741225781,0.49123568378308596,-0.15851922079829042,0.8797547984723261,0.18953066222667628,0.17834011522801252,0.6495494193171355,-0.16130926056756328,9
rank_weighted_corrected,physical_state,False,False,0.15,0.5,0.01,0.0755932529126083,0.2749422719637857,0.5570137984731294,0.5378917497732707,0.5570137984731294,0.5378917497732707,0.012524760851346461,0.8274469981029164,0.20918739203095268,0.20918739203095268,0.6427862855010955,-0.1612358681733414,9
rank_weighted_corrected,physical_state,False,False,0.15,0.5,0.1,0.0754271564803843,0.2746400489374853,0.5564844825017778,0.5375845388697233,0.5564844825017778,0.5375845388697233,0.01826572820743877,0.8341069537564448,0.2061252922820251,0.2061252922820251,0.6431574563749207,-0.16107703749777824,9
rank_weighted_corrected,full_corrected_state,False,False,0.85,0.5,0.1,0.08442217346277958,0.2905549405237839,0.576352083702335,0.5770155318412904,0.5891141375105402,0.6057993323635645,-0.28762602543249505,1.3348131855695764,0.37615226777524363,0.3250827113167424,0.6125581142805061,-0.1609675871947857,10
rank_weighted_corrected,physical_state,False,False,0.15,0.0,0.1,0.07510410557251651,0.2740512827419651,0.5553984721467634,0.5393625171621184,0.5553984721467634,0.5393625171621184,0.014110819673367914,0.8529918819463844,0.2047103247451678,0.2047103247451678,0.6432600517308721,-0.1607396170308576,9
censored_latent_corrected,physical_state,False,False,0.6,1.0,0.1,0.0832928858918093,0.28860506906811134,0.5496672578362675,0.532231502532112,0.5585615340959079,0.5615290738669433,-0.1971401353444162,0.9432647840892106,0.3088082943597168,0.2866960861716908,0.6272932958651978,-0.16061210009271598,9
censored_latent_corrected,physical_state,False,False,0.6,1.0,0.01,0.08402474238324097,0.2898702164473628,0.5505159886179174,0.5322600571624431,0.559621926187215,0.5616842141997662,-0.20574000748211252,0.9767204037207464,0.31370342802739326,0.2904680205622105,0.6269997358008046,-0.16006837387786693,9
rank_weighted_corrected,physical_state,False,False,0.15,0.5,1.0,0.07577372831058647,0.2752702822874029,0.5559095358432409,0.5291304849556451,0.5559095358432409,0.5291304849556451,0.048711056908708694,0.8961591007826443,0.19229271716195687,0.19229271716195687,0.6455893970159844,-0.1598851412688723,9
censored_latent_corrected,physical_state,False,False,0.6,1.0,15.0,0.08074800449803768,0.28416193358371855,0.5435253673411021,0.475178300567393,0.5417020071278601,0.5059936116487842,-0.28007703170248727,0.9572826017981866,0.22918046832684807,0.20829432799797282,0.6425631837652278,-0.15983462865621823,9
censored_latent_corrected,physical_state,False,False,0.85,0.0,1.0,0.08435144995464072,0.2904332108327846,0.5502056999450561,0.5290463711397564,0.5590992906862604,0.5650968587204346,-0.27297198588908633,1.1621772518537474,0.33375434323593045,0.2922778335787496,0.622534295895826,-0.159241634120513,9
censored_latent_corrected,full_corrected_state,False,False,0.35,1.0,15.0,0.07978765286551522,0.2824670827999525,0.5422294558250346,0.47533183245674687,0.5416735076966579,0.49300791903821234,-0.16125265769434224,0.8850172556745872,0.18924110569195163,0.17775656708961146,0.6494915725535627,-0.1584279546513269,10
censored_latent_corrected,full_corrected_state,False,False,0.15,1.0,15.0,0.08024449569860705,0.28327459416369666,0.5426948888343264,0.47606367009671113,0.5421389491889586,0.48232974637325665,-0.06822834359076117,0.8311231502609706,0.15723066587711662,0.15351808966828107,0.655590288270906,-0.15801606134548077,10
censored_latent_corrected,full_corrected_state,False,False,0.6,1.0,15.0,0.08094551912980161,0.28450926018286576,0.5437717730519037,0.47425156911145355,0.5433741110598822,0.5048526862466329,-0.277533050323818,0.9523848874416077,0.22947307031150513,0.20876060669099428,0.642628095305276,-0.15769674691125238,10
rank_weighted_corrected,physical_state,False,False,0.15,1.0,0.01,0.07619326428506608,0.2760312741068774,0.5540751822183847,0.5342857716522287,0.5540751822183847,0.5345161096068637,-0.008409413747367589,0.8172294313662305,0.21134287832876564,0.21115639930113275,0.6427692770075227,-0.1576495524685239,9
rank_weighted_corrected,physical_state,False,False,0.15,0.0,0.01,0.07526563818679784,0.27434583683153974,0.5515837466980574,0.5396194973545853,0.5515837466980574,0.5396194973545853,0.00832396067762775,0.8376645648396028,0.2077813206873599,0.2077813206873599,0.6428886831832842,-0.15721368736631056,9
rank_weighted_corrected,full_corrected_state,False,False,0.6,0.5,5.0,0.07782847219566727,0.2789775478343504,0.5583735929512567,0.5183117217039032,0.5570296280035268,0.5426838193501761,-0.25055694467454875,1.0920655627011724,0.2507460210359466,0.23028524392962363,0.6345980591644332,-0.15660206439928476,10
rank_weighted_corrected,full_corrected_state,False,False,0.6,0.0,5.0,0.0781501903962825,0.2795535555064226,0.5586656293492437,0.5202654349508241,0.5573217109847665,0.5411758861411594,-0.20960190734451892,1.1023326172182109,0.2484981116353775,0.23034120856037807,0.6346521806461538,-0.15627266402104992,10
rank_weighted_corrected,physical_state,False,False,0.15,1.0,0.1,0.07606827712767794,0.27580478082817556,0.5521221888068462,0.5338880219221824,0.5521221888068462,0.5338880219221824,0.0006942255484951865,0.8152220255665066,0.20829548480527496,0.20829548480527496,0.6431397186058093,-0.1562048880994694,9
rank_weighted_corrected,full_corrected_state,False,False,0.85,1.0,0.1,0.08500207265919665,0.29155114930179343,0.5719167809079064,0.5750709410794878,0.5827630083070838,0.6050132593369539,-0.31350880958066374,1.3221520490314023,0.3789435489291917,0.32708709947870807,0.6126539146160338,-0.156198497031446,10
censored_latent_corrected,physical_state,False,False,0.15,1.0,15.0,0.08071304028937958,0.28410040529604946,0.5391539475087334,0.4727910317456177,0.5385979433259643,0.47764588801663765,-0.06127297207493272,0.8177325558116374,0.15789327034632833,0.1548723905198322,0.6557132124157175,-0.15618045008637388,9
rank_weighted_corrected,full_corrected_state,False,False,0.85,1.0,0.01,0.08639007244742332,0.2939218815389955,0.5734773504096498,0.5761856405592377,0.5860263854986852,0.6047092638466409,-0.323985568844522,1.2984305220351757,0.3883567710204851,0.33222376130820397,0.6120550661901728,-0.1551722143235016,10
rank_weighted_corrected,physical_state,False,False,0.35,1.0,1.0,0.07897029245642785,0.28101653413354144,0.5566578791130826,0.5251065940912435,0.5544725056017286,0.5308042799662768,-0.06935948463287644,0.949816936396319,0.2355096697271367,0.2306261672875509,0.638027301888802,-0.1550018440559147,9
