galaxy_id,gass_id,sdss_id,stellar_mass_msun,hi_mass_msun,h2_mass_msun,sfr_msun_yr,radius_kpc,velocity_proxy_km_s,inclination_deg,source_xgass,source_xcold,hi_flag,co_flag,molecular_measurement_note,gas_mass_msun,baryon_mass_msun,f_star,f_gas,specific_sfr_yr,molecular_to_atomic_ratio,depletion_time_hi_yr,depletion_time_h2_yr,stellar_surface_density_msun_kpc2,sigma_b_msun_kpc2,log10_sigma_b,external_maturity_index,external_maturity_class,m9_threshold_proxy_activation,m9_threshold_proxy_class,btfr_offset_dex
GASS114091,114091,J141842.39+245519.8,1241951257.1430013,93325384.99404743,68231429.01055865,0.058419793844223,1.4470910933119856,33.92676183718557,47.46643252911995,True,False,1,,xGASS_angular_momentum_linear_mass,214870562.62612608,1456821819.7691274,0.8525073144084442,0.14749268559155582,4.703871710602601e-11,0.7311132872895263,2124669634.6285944,1553374200.9775486,94391511.83230664,110722231.04361868,8.044234828198038,0.6027580071174378,transition,1.0,mature,1.3422667928447023
GASS38583,38583,J142030.48+102555.5,46697659329.02386,9332548746.14691,3070728214.0569687,2.531258106231689,8.045178470396696,200.59468902850224,34.459084280573755,True,False,0,,xGASS_angular_momentum_linear_mass,16496358357.07116,63194017686.09502,0.7389569620495745,0.26104303795042544,5.4205245886027606e-11,0.3290342539410541,4903604970.910572,1613454003.2252045,114826963.05578324,155390596.4121356,8.191424733577584,0.4937722419928826,transition,1.0,mature,-0.10757175854783085
GASS114121,114121,J142049.04+255731.7,6017180570.968135,4786304286.52868,570929206.1762567,0.2339593768119812,2.891193792869519,138.37567443049917,73.97712933607323,True,True,0,1.0,xGASS_angular_momentum_linear_mass,7125120545.297566,13142301116.265701,0.45784832638790407,0.5421516736120959,3.8881893945612184e-11,0.11928393432552307,27208931686.456554,3245588420.354928,114566796.74662365,250228711.43916538,8.398337139506904,0.34919928825622776,transition,1.0,mature,-0.1445375932324673
GASS114085,114085,J142118.67+123021.4,2912047858.089661,514044175.3444151,242962827.4743877,0.2318072468042373,2.1707033816921903,103.99853854274028,50.28583207527004,True,False,1,,xGASS_angular_momentum_linear_mass,1006819313.7490078,3918867171.838669,0.7430840930297149,0.2569159069702851,7.960282869674597e-11,0.47264970430138614,2949341587.17412,1394005429.0616286,98359808.4036689,132366994.96908168,8.121779709501741,0.48620996441281134,transition,1.0,mature,-0.17391840619238685
GASS114042,114042,J142152.81+240626.5,2878599793.8558307,2511884225.153631,514225672.0649026,0.480794608592987,1.5349047411523995,116.92051419996088,50.71718275630972,True,False,0,,xGASS_angular_momentum_linear_mass,4024726163.3006506,6903325957.156481,0.4169873785072641,0.583012621492736,1.6702377649689594e-10,0.20471710714830085,6948509737.309603,1422478812.413822,194463709.74111003,466353946.82029295,8.668715656610873,0.29359430604982206,gas-rich,1.0,mature,-0.13147449082629414
GASS9514,9514,J142209.71+043116.1,24769664400.297344,3531834427.894172,466112135.1376367,0.2126926034688949,1.4562468843995904,244.55299091514044,48.97626289769343,True,True,1,1.0,xGASS_angular_momentum_linear_mass,5317268928.832306,30086933329.12965,0.8232698271151411,0.17673017288485887,8.586818134941774e-12,0.13197451484597264,22085111153.318542,2914671829.7785945,1858960816.2293253,2258021313.3079324,9.353728036884052,0.6899466192170818,stellar-dominated,1.0,mature,-0.7740839953469543
GASS114125,114125,J142456.60+250129.2,6390095525.44949,5754402406.055371,385158136.9254105,0.3090588450431824,4.032410197911095,138.94736236040544,77.21036998364157,True,False,0,,xGASS_angular_momentum_linear_mass,8165615522.16444,14555711047.61393,0.43900950661541177,0.5609904933845883,4.8365293415772945e-11,0.06693277767993905,24763423933.019295,1657484748.7028623,62545788.69858919,142470237.55998424,8.153724148460482,0.25044483985765126,gas-rich,1.0,mature,-0.10733780661912107
GASS114117,114117,J142617.37+154109.7,1744041075.7200212,2630268453.963273,157113234.13599136,0.1907026469707489,3.948177356028108,97.57996931078172,39.44789963515803,True,True,0,1.0,xGASS_angular_momentum_linear_mass,3707217645.1720223,5451258720.892044,0.3199336456066474,0.6800663543933525,1.0934527266911875e-10,0.05973277514667907,18344040312.705975,1095740435.2804823,17806703.779780332,55657490.30870404,7.745523619359604,0.10676156583629894,gas-rich,1.0,mature,0.08008408137085254
GASS114056,114056,J142619.79+252402.9,3632552417.008056,1621810239.813303,589660451.606909,0.5616139769554138,0.1639547176985359,42.16432774491434,44.39841306004376,True,False,0,,xGASS_angular_momentum_linear_mass,2941256019.588882,6573808436.596938,0.5525795970544768,0.4474204029455232,1.5460588382038709e-10,0.3635816553204083,3840729945.2287965,1396418951.1249468,21507215461.973545,38921479505.609085,10.590189340561102,0.5249110320284697,transition,1.0,mature,1.6190663182371523
GASS114076,114076,J142621.41+100948.0,961821190.3190973,523600271.01706547,151995579.32974163,0.1442566215991974,0.743575851191819,99.43295268624152,64.17174299832799,True,False,1,,xGASS_angular_momentum_linear_mass,898542480.9612535,1860363671.2803507,0.5170070804796715,0.48299291952032863,1.4998278583500358e-10,0.290289344263513,4827427349.487933,1401350719.7626004,276862361.4227761,535509806.10537744,8.728767427919436,0.373220640569395,transition,1.0,mature,-0.41949349856363227
GASS7499,7499,J142632.10+024506.0,48256263473.96988,13182563911.826834,1864750371.2674804,1.6324009895324707,3.1978806308081102,211.11699695322824,66.76895452741545,True,False,1,,xGASS_angular_momentum_linear_mass,20012927996.515438,68269191470.48532,0.7068527169364882,0.2931472830635117,3.382775358090067e-11,0.1414558187420966,10740504395.1555,1519306842.9198081,751016235.3484147,1062479095.5085125,9.02632039397448,0.5475978647686833,transition,1.0,mature,-0.16283804334355167
GASS114067,114067,J142725.95+253052.0,16921341647.501238,1148154730.847072,503599918.59310657,0.4063721299171448,5.496187159191668,108.63966796468934,75.12714649323996,True,False,0,,xGASS_angular_momentum_linear_mass,2196833683.7554374,19118175331.256676,0.8850918748420624,0.11490812515793761,2.401536109739581e-11,0.4386167692063304,3757752265.978366,1648213158.3811982,89152166.08466825,100726454.07639375,8.003143545534686,0.6272241992882562,transition,1.0,mature,0.4385227174144486
GASS114136,114136,J142728.93+295707.0,2484536286.148955,2290865841.769215,222776265.4886795,0.460151195526123,2.99465027095927,131.69238853259736,35.78150984132837,True,True,0,1.0,xGASS_angular_momentum_linear_mass,3343144002.653,5827680288.801954,0.42633366331421074,0.5736663366857894,1.8520606766398244e-10,0.09724544380854332,6621414002.998249,643902343.3616682,44093366.073686466,103424547.17489518,8.014623628094261,0.14768683274021352,gas-rich,1.0,mature,-0.411716984843185
GASS114012,114012,J142742.56+135424.7,2511429463.0318685,1412536303.897626,406307475.9642843,0.3801062703132629,1.8708968571211249,122.16365542702064,78.01334712786793,True,False,0,,xGASS_angular_momentum_linear_mass,2419062227.216341,4930491690.248209,0.5093669396095136,0.49063306039048643,1.513505658464275e-10,0.2876439174293474,4942494851.862198,1421678581.0640244,114193510.91851977,224187127.2722603,8.35061067197383,0.3247330960854093,gas-rich,1.0,mature,-0.3538478506142919
GASS28703,28703,J142802.34+120134.9,13714799311.161959,1122018947.0737863,339664128.9196686,0.2700231075286865,4.9389480453160175,138.62456581475166,87.57087707068209,True,False,1,,xGASS_angular_momentum_linear_mass,1944038491.0712953,15658837802.233253,0.8758503973523477,0.12414960264765229,1.9688447596088765e-11,0.30272584059788754,5526509243.100979,1673017156.1897392,89483028.32036853,102167023.71874383,8.00931074190452,0.5987544483985765,transition,1.0,mature,-0.07157127435368871
GASS114129,114129,J142808.58+264057.8,1763361548.5204315,977236705.9324806,107406355.82935388,0.0817874073982238,3.5977101910088067,75.13512260929252,82.54493697727904,True,False,0,,xGASS_angular_momentum_linear_mass,1442575272.1432397,3205936820.6636715,0.5500300371344786,0.4499699628655213,4.638153047334419e-11,0.10990822917040001,15891502863.782251,1746606938.6146479,21682489.528336313,39420555.35966137,7.595722738358885,0.2820284697508897,gas-rich,1.0,mature,0.30361295733541027
GASS114142,114142,J142810.03+265608.8,1617043159.2464616,4073799557.57968,316378582.8435421,0.2633310556411743,2.479238646834602,126.6542457520545,55.19838798243733,True,False,0,,xGASS_angular_momentum_linear_mass,5838936926.762885,7455980086.009347,0.21687868537641833,0.7831213146235816,1.6284726485833933e-10,0.07766179419772644,20575444086.488503,1597925904.1716974,41870203.99613543,193058178.69314724,8.285688204748281,0.09964412811387899,gas-rich,0.0,juvenile,-0.23694427675990326
GASS114074,114074,J142830.84+271557.3,1171869997.626868,954991579.4217654,448922499.2149489,0.4081917405128479,1.7208759035234795,112.6287500975986,69.50549457073843,True,False,0,,xGASS_angular_momentum_linear_mass,1867205724.5868304,3039075722.2136984,0.38560078943122356,0.6143992105687764,3.483251054634638e-10,0.47008006027316535,3111622981.482082,1462711918.6824636,62979681.542405814,163328715.26353288,8.213062545937923,0.2762455516014235,gas-rich,1.0,mature,-0.42282554130708405
GASS9619,9619,J142833.30+031543.1,116239597992.79677,5223966845.630953,615681680.8708124,0.6228131055831909,6.987838145075293,272.5,90.0,True,True,1,1.0,xGASS_angular_momentum_linear_mass,7766732540.247348,124006330533.04411,0.93736825767796,0.06263174232204007,5.3580115239368425e-12,0.11785711874985112,11155635362.205975,1314771041.613548,378868550.7294516,404183252.02090937,8.606578313866084,0.6628113879003559,transition,1.0,mature,-0.3469921742906301
GASS114144,114144,J142835.76+254231.9,14544232085.85574,434509758.5475637,2123247483.281016,0.1161735504865646,3.081718165975143,129.6428167946573,79.56827971512386,True,True,1,1.0,xGASS_angular_momentum_linear_mass,3401817131.6320114,17946049217.48775,0.8104420036741531,0.18955799632584694,7.987602906828153e-12,4.886535783174119,4974436749.568855,24307763177.904564,243739036.96018815,300748277.9214218,8.478203149257551,0.7442170818505338,stellar-dominated,1.0,mature,0.10400501602310186
GASS114010,114010,J142846.66+271502.4,4871188512.17576,264240833.9541377,559596788.747373,2.069653272628784,1.3799600349962455,131.25920879293818,70.85569854836935,True,True,1,1.0,xGASS_angular_momentum_linear_mass,1095704038.1930091,5966892550.36877,0.8163694035138455,0.18363059648615454,4.248764480076249e-10,2.1177528861587605,169806369.8914258,359607929.925709,407119636.88266593,498695364.04760826,8.697835330965706,0.5587188612099645,transition,1.0,mature,-0.3957409153555762
GASS114000,114000,J142852.82+275003.8,617787663.0937668,2041739917.404129,211273609.6676431,0.1842569261789322,1.020361472931684,88.60982493769568,44.85696949695266,True,False,0,,xGASS_angular_momentum_linear_mass,2996507991.005457,3614295654.0992236,0.1709289228713459,0.8290710771286541,2.9825284185217854e-10,0.10347723912664482,14737650011.107056,1525011334.3641245,94438973.73337632,552504351.7910558,8.742335703083661,0.13612099644128114,gas-rich,0.0,juvenile,0.0691261570276076
GASS114024,114024,J142857.00+253312.3,5118100561.579111,2511884225.153631,453772476.53242624,0.3748567700386047,3.577255461795048,119.43517968244772,56.4172564725328,True,False,0,,xGASS_angular_momentum_linear_mass,3944323413.242457,9062423974.821568,0.5647606618051527,0.43523933819484734,7.324138428474887e-11,0.1806502353844245,8912220043.699026,1609994648.6920154,63654488.91462512,112710557.2671534,8.051964597041067,0.33318505338078297,transition,1.0,mature,-0.050254697098957024
GASS9615,9615,J143001.87+032352.1,16574961564.957386,2460366437.1514764,42751508.58241565,0.0359396860003471,0.3345851156816783,195.74083158866156,41.421179248989255,True,False,1,,xGASS_angular_momentum_linear_mass,3329146867.8260765,19904108432.783463,0.832740718878785,0.16725928112121508,2.1683118756866633e-12,0.017376073716853253,91049414326.54309,1582081335.2143273,23564565019.98439,28297601505.198505,10.451749626435916,0.6641459074733096,transition,1.0,mature,-0.5667529915903557
GASS7509,7509,J143019.95+030529.0,29172708636.147984,1174896729.3472965,680559476.618885,0.6148027181625366,2.283315586036964,191.1832187696657,51.92488875796836,True,False,1,,xGASS_angular_momentum_linear_mass,2467756753.9350214,31640465390.083004,0.9220063066863585,0.07799369331364148,2.1074584668519016e-11,0.5792504648446539,2541648896.254218,1472251304.6271574,890563730.2450907,965897655.782561,8.984931112043254,0.7975978647686832,stellar-dominated,1.0,mature,-0.3245262180955848
GASS7520,7520,J143314.34+023909.6,54671097540.41335,2301444283.651307,58079691.72887044,0.0418678559362888,3.745763998860323,228.7166926342269,73.23909056897094,True,False,1,,xGASS_angular_momentum_linear_mass,3138166887.255636,57809264427.66899,0.9457151562413995,0.05428484375860056,7.658133423302818e-13,0.025236192829628423,73109091182.3645,1844995122.6770375,620150505.0213785,655747664.53577,8.816736752512815,0.6610320284697508,transition,1.0,mature,-0.374164010002076
GASS7561,7561,J143335.68+023819.3,38187458727.72487,6397344758.528945,890227564.9009956,0.2899265587329864,3.250457924209617,190.46276387072828,81.76733805860104,True,True,1,1.0,xGASS_angular_momentum_linear_mass,9692471190.161821,47879929917.88669,0.797567139158636,0.20243286084136408,7.59219304955985e-12,0.1391557901759388,29346978648.75339,4083802003.1436825,575243596.0436286,721247864.6631061,8.858084540387146,0.6294483985765125,transition,1.0,mature,-0.13805682722657941
GASS9814,9814,J143348.34+035724.7,59066607690.390366,1862089099.377868,2048818138.436607,0.5347815752029419,3.2365143031623407,251.0454661909453,31.4542670091206,True,True,1,1.0,xGASS_angular_momentum_linear_mass,5201506626.293252,64268114316.68362,0.9190655166781053,0.08093448332189469,9.053873180022598e-12,1.100279325581749,4631009400.86191,5095403900.343082,897443465.1998922,976473873.6402988,8.989660627874112,0.8540925266903914,stellar-dominated,1.0,mature,-0.4899839770129475
GASS28810,28810,J143410.96+101243.7,139228741825.4997,7943275370.132687,807658465.9086498,0.6728233695030212,2.119936500584456,269.0805972145178,59.56396085478001,True,False,0,,xGASS_angular_momentum_linear_mass,11638742001.934978,150867483827.43466,0.9228545362680828,0.07714546373191729,4.832503409003685e-12,0.10167826598905363,15701827137.900915,1596534556.24163,4930640346.987544,5342814228.2601595,9.727770073856474,0.7495551601423487,stellar-dominated,1.0,mature,-0.23990388876188184
GASS9776,9776,J143446.68+032029.7,58768491574.41763,2157742589.674633,196778221.6949385,0.1479362994432449,4.121824837434577,163.0,90.0,True,False,1,,xGASS_angular_momentum_linear_mass,3131512679.1215305,61900004253.53916,0.9494101379008794,0.05058986209912069,2.5172723593886268e-12,0.09119633761532732,19398874076.664646,1769106269.65273,550535858.5896385,579871476.6274338,8.763331746706532,0.6846085409252669,stellar-dominated,1.0,mature,0.2439702569113784
GASS9572,9572,J143535.74+034121.2,42323536174.47965,2594176718.8974466,1435849648.136445,1.2533421516418457,3.369648648124495,162.5946741069607,77.11424719922181,True,False,1,,xGASS_angular_momentum_linear_mass,5359935068.155076,47683471242.63473,0.8875934379676065,0.11240656203239359,2.9613360908098906e-11,0.553489528171657,2752843692.054767,1523670156.2457151,593243295.6543272,668372782.2647312,8.825018756073367,0.7384341637010676,stellar-dominated,1.0,mature,0.1349725955615959
GASS46068,46068,J143709.53+251503.0,197800528857.88193,4591976982.285344,197423247.4212889,0.1485150307416916,3.543847077735565,363.03465195828215,67.74863509133272,True,False,1,,xGASS_angular_momentum_linear_mass,6369902305.509822,204170431163.39175,0.9688010537607565,0.031198946239243484,7.508323238528773e-13,0.042993082975567296,41122634900.583435,1767988854.4547431,2506672714.771162,2587396767.4174104,9.41286303122426,0.7402135231316727,stellar-dominated,1.0,mature,-0.6287694815495932
GASS31095,31095,J143749.60+064454.3,10011043581.000984,3917422487.283386,1019043423.7815876,0.88020920753479,3.6093478935777,147.40427806277512,56.20652262052849,True,False,1,,xGASS_angular_momentum_linear_mass,6565499661.716415,16576543242.7174,0.6039283000331901,0.39607169996680985,8.792382136915837e-11,0.26013110076576484,5919242679.452399,1539779113.905648,122304375.6494073,202514728.39190647,8.306456613855515,0.39101423487544484,transition,1.0,mature,-0.15351638576815319
GASS41699,41699,J144213.77+084036.0,66223360352.25645,402716609.8458977,5302258600.214607,5.0080437660217285,2.981490057646034,50.92092956601011,33.3582409932005,True,False,2,,xGASS_angular_momentum_linear_mass,7587617029.380472,73810977381.63692,0.8972020518011978,0.1027979481988022,7.562352226439214e-11,13.166227740751873,106950561.1610344,1408135445.2473912,1185672139.2590163,1321521876.6817284,9.121074356906638,0.7651245551601424,stellar-dominated,1.0,mature,2.341565659269058
GASS41718,41718,J144338.96+083350.7,32262888817.56972,623734945.0559865,35765846.41618871,0.0279410071671009,2.0095270705812345,70.74182823825376,45.55012559960653,True,False,1,,xGASS_angular_momentum_linear_mass,877136052.6579931,33140024870.227715,0.9735324262400903,0.026467573759909675,8.660417027468659e-13,0.057341418337525346,29689963284.54599,1702464605.1249197,1271556496.713066,1306126496.088049,9.115985239644017,0.7268683274021353,stellar-dominated,1.0,mature,1.4226777078790303
GASS9948,9948,J144414.74+041306.7,65774552073.10901,10000000000.0,515609864.34850526,0.3978855907917022,4.970216888219525,248.60541050371572,40.969523314704624,True,True,0,2.0,xGASS_angular_momentum_linear_mass,13985761119.583513,79760313192.69252,0.8246526303652371,0.17534736963476294,6.049232997428075e-12,0.05156098643485053,33426694275.447403,1723513330.0982394,423767210.32860667,513873593.2254542,8.710856300870365,0.5556049822064056,transition,1.0,mature,-0.37922545826156195
GASS29205,29205,J144551.55+100910.4,8901426710.781586,2685343832.3922677,1937315866.4062092,1.7173714637756348,3.422196107969061,154.36379066063,83.93582267588975,True,False,1,,xGASS_angular_momentum_linear_mass,6148137399.401975,15049564110.18356,0.5914740550364694,0.4085259449635306,1.9293215790852046e-10,0.7214405258042246,2079635869.3591952,1500333595.0718238,120967851.15906177,204519285.55277553,8.310734266936226,0.3994661921708185,transition,1.0,mature,-0.275627822389108
GASS9863,9863,J144725.16+032627.9,33365549199.52338,8729713377.165632,174921522.34903717,0.1511636525392532,1.5830707371622283,219.12946880678552,47.28402301275353,True,False,1,,xGASS_angular_momentum_linear_mass,11843164416.354511,45208713615.87789,0.7380335897857745,0.26196641021422556,4.530530926834333e-12,0.020037487462827876,76807609478.84178,1539031511.982072,2118935647.0575523,2871055838.6273527,9.458041639090695,0.594306049822064,transition,1.0,mature,-0.4065509985160478
GASS38751,38751,J144734.58+091351.7,13305220667.503128,3404078667.7774973,1233254093.3450568,1.0195010900497437,5.615649695860216,158.5,90.0,True,False,1,,xGASS_angular_momentum_linear_mass,6167652572.292997,19472873239.796127,0.6832695156825469,0.316730484317453,7.662413991673122e-11,0.3622871894879683,4440823724.791867,1608853546.2663362,67149409.20565975,98276606.32361354,7.992450151060229,0.42571174377224197,transition,1.0,mature,-0.2096570337652892
GASS38758,38758,J144743.50+093217.4,69446265014.74881,2032355190.079633,450137410.27696,0.1726633310317993,1.7841701963155476,190.75933335279856,70.66473466255779,True,True,1,1.0,xGASS_angular_momentum_linear_mass,3301715158.474269,72747980173.22308,0.9546143391113756,0.04538566088862433,2.4862867858354877e-12,0.2214856007818803,15654930242.878822,3467341630.0424433,3472133892.6314754,3637211123.25171,9.560768510568622,0.8443060498220641,stellar-dominated,1.0,mature,0.040907751290623295
GASS38752,38752,J144759.39+092534.4,18678098662.16388,3531834427.894172,1002818569.4920768,0.8287150859832764,5.932262277616727,172.37237838316298,37.1098378780577,True,False,1,,xGASS_angular_momentum_linear_mass,6031088486.523711,24709187148.68759,0.7559171635136509,0.24408283648634907,4.436827864401423e-11,0.2839370276171183,5668220439.749594,1609417663.5410948,84471870.11212546,111747522.33364259,8.048237902732334,0.4857651245551601,transition,1.0,mature,-0.25198224170837946
GASS38748,38748,J144859.36+093017.1,93338569174.9649,1559551927.4864194,56533890.34887108,0.0427847430109977,2.958427625096637,259.0127739524449,67.04390665470787,True,True,2,2.0,xGASS_angular_momentum_linear_mass,2149394137.7209363,95487963312.68584,0.977490418025961,0.022509581974039062,4.583822463658822e-13,0.03625008526647047,48479993511.32644,1757403898.5035188,1697302974.8961794,1736388350.8176763,9.239646863556565,0.7335409252669038,stellar-dominated,1.0,mature,-0.3723061063887432
GASS29377,29377,J144911.09+110654.8,89866751765.32227,23442281975.923817,4077138767.8687806,3.4311089515686035,7.727277814144097,262.57510857399296,52.031197214484216,True,False,0,,xGASS_angular_momentum_linear_mass,36600829589.244156,126467581354.56642,0.71059121082873,0.28940878917127005,3.81799595976117e-11,0.17392243519876474,9086926550.007948,1580420394.0496922,239533424.32945636,337090327.9961759,8.527746291654312,0.4924377224199288,transition,1.0,mature,-0.2740050063634243
GASS38717,38717,J144929.32+090445.1,27382312761.114483,5345639743.71499,1762828642.2557092,4.6088738441467285,3.4337087405636604,200.09324449943037,48.344244712986935,True,True,1,1.0,xGASS_angular_momentum_linear_mass,9454262953.34103,36836575714.45551,0.7433457706105141,0.2566542293894859,1.6831572571516942e-10,0.3297694432791348,1542611297.1545663,508706068.6587653,369626713.09964377,497247348.0222633,8.696572475572504,0.459964412811388,transition,1.0,mature,-0.33762045779498173
GASS38716,38716,J145008.03+090445.8,11549197696.004063,12274385195.852179,1049095957.9524194,0.8798848986625671,3.015278231668978,149.77234610277205,81.1768170273926,True,False,1,,xGASS_angular_momentum_linear_mass,17720229934.560116,29269427630.56418,0.39458228708046134,0.6054177129195386,7.618580284299755e-11,0.08547034667829514,18553486183.587696,1585772896.2021995,202170210.0860575,512365143.3568581,8.709579576648975,0.2833629893238434,gas-rich,1.0,mature,0.065717694139666
GASS38718,38718,J145009.95+091241.5,9314979883.297127,1306171415.8884573,453791494.79816526,0.4150824844837188,2.221015234840952,125.52056570718572,42.623659031934615,True,False,1,,xGASS_angular_momentum_linear_mass,2340750671.213208,11655730554.510334,0.7991759795521849,0.20082402044781525,4.456074942555822e-11,0.3474210882876322,4185211489.452257,1454030730.3794053,300537713.4233048,376059492.6685733,8.575256555815512,0.5867437722419929,transition,1.0,mature,-0.027290056642605975
GASS10032,10032,J145024.11+043655.2,74482830185.282,2409905259.344184,884805787.6006321,0.8215963840484619,1.2809531184723448,175.19178669969057,79.9432252152136,True,False,1,,xGASS_angular_momentum_linear_mass,4381965692.436605,78864795877.7186,0.9444369868245025,0.055563013175497576,1.1030681594733649e-11,0.3671537643108084,3901153969.463804,1432323365.044688,7224533871.170522,7649566855.128897,9.88363684459766,0.8540925266903915,stellar-dominated,1.0,mature,0.22385821198602152
GASS38729,38729,J145028.78+094750.0,75204770818.84645,5248077829.311784,486423001.7871752,0.3985090851783752,4.089046898865778,84.21931873046827,41.22317130293568,True,False,0,,xGASS_angular_momentum_linear_mass,7626886105.361616,82831656924.20807,0.9079230527485366,0.09207694725146336,5.298986764261345e-12,0.0926859352333506,17515142747.273643,1623407386.2766953,715848864.5032804,788446622.5812925,8.896772297153731,0.6708185053380783,stellar-dominated,1.0,mature,1.5175794485654261
GASS38703,38703,J145029.39+085937.7,16110774709.191982,2716439364.280244,1668428506.6457536,1.5793825387954712,1.333755948149981,160.10537708030165,40.040302949013785,True,False,1,,xGASS_angular_momentum_linear_mass,5831874268.331577,21942648977.52356,0.7342219586019298,0.2657780413980701,9.8032687273217e-11,0.6141968521678471,2287516966.755948,1404985720.2620451,1441397676.6730442,1963163400.0945494,9.292956448762542,0.6236654804270462,transition,1.0,mature,-0.17530461983616163
GASS38721,38721,J145123.70+093532.8,88937130669.83592,27542260421.949856,5945064673.128373,5.397873878479004,4.391257659584799,196.8722139285347,30.021473760177837,True,False,0,,xGASS_angular_momentum_linear_mass,44538142376.45405,133475273046.28998,0.6663191514056093,0.33368084859439073,6.069314174883491e-11,0.21585246025741747,6786228649.624385,1464824149.8907952,734049597.5760828,1101648655.9445205,9.042043108931482,0.5298042704626335,transition,1.0,mature,0.24969311288550777
GASS10019,10019,J145153.39+032147.7,33674704882.982967,16634115691.669123,2283573116.3035526,1.0170139074325562,5.09473902694441,185.10665902532705,66.3036631514716,True,True,1,1.0,xGASS_angular_momentum_linear_mass,25160526114.60366,58835230997.586624,0.5723561259471265,0.42764387405287363,3.020112309719126e-11,0.13728250774684922,21753265818.921024,2986342883.3052964,206480976.20276916,360756121.6560537,8.557213709353578,0.4337188612099644,transition,1.0,mature,0.0009792892152642452
GASS42233,42233,J145304.36+310406.0,24933375216.36353,2540971143.2160635,582276491.3068086,0.5233383178710938,0.4010389161040005,182.5985108221587,69.92081706703301,True,False,1,,xGASS_angular_momentum_linear_mass,4153919353.91542,29087294570.27895,0.8571912783473563,0.14280872165264366,2.0989469469325274e-11,0.22915509798739045,6457565794.579913,1479784122.416981,24673352798.116768,28783952218.560116,10.459150425072039,0.7491103202846976,stellar-dominated,1.0,mature,-0.28125560058302135
GASS42191,42191,J145403.73+305046.4,12401364950.325659,633869778.0693213,595380461.7417154,1.2041116952896118,1.5034065600442426,125.21109341506782,50.05893617965448,True,True,1,1.0,xGASS_angular_momentum_linear_mass,1634902818.9486787,14036267769.274338,0.8835229673711759,0.11647703262882407,9.709509397657005e-11,0.9392788271987995,700140035.2891917,657626711.2213582,873246267.4143864,988368497.1004584,8.994918894405606,0.6930604982206405,stellar-dominated,1.0,mature,0.05771040801605132
GASS38923,38923,J145758.08+110027.4,105167486927.47133,4570880290.185208,4417853538.823054,4.065545082092285,4.905955998787135,270.96226946023535,47.88503395690164,True,False,1,,xGASS_angular_momentum_linear_mass,11955015992.58099,117122502920.05232,0.8979272497212473,0.10207275027875275,3.865781336865152e-11,0.9665213828306246,1495315059.4059339,1445253978.9844809,695431455.0658046,774485299.6517196,8.88901317891804,0.7655693950177935,stellar-dominated,1.0,mature,-0.36196494404626733
GASS10145,10145,J145806.39+040603.6,140756569940.81592,4111500244.62355,1220748661.665588,1.0530109405517578,3.846031713652452,203.22827796936417,42.96094230310141,True,False,1,,xGASS_angular_momentum_linear_mass,7091891045.364553,147848460986.18048,0.9520327029577437,0.047967297042256246,7.481078439141552e-12,0.296910759828341,5193009032.255674,1541860257.56247,1514478403.534351,1590784012.8067236,9.201611217727125,0.8274021352313167,stellar-dominated,1.0,mature,0.23891025487660045
GASS38909,38909,J150056.68+113102.6,77580971268.73172,8912505467.113453,1087372454.048211,0.9003201127052307,5.12325393318698,228.4491642720199,44.80951007230168,True,False,0,,xGASS_angular_momentum_linear_mass,13299837635.145012,90880808903.87674,0.8536562581742416,0.14634374182575827,1.160490901288956e-11,0.12200524959682128,13166019623.446789,1606323510.3552728,470417619.38604677,551062110.6347338,8.741200551275973,0.6169928825622776,transition,1.0,mature,-0.17565611494018896
GASS41743,41743,J150204.10+064922.9,31105020550.6654,3819440762.5760603,2617793417.9235115,0.8352786302566528,3.6572459865841713,169.8670493203159,72.49429789506254,True,True,1,1.0,xGASS_angular_momentum_linear_mass,8561521460.064431,39666542010.729836,0.7841626462486058,0.2158373537513941,2.6853498742947608e-11,0.6853865737553458,6081630763.934775,4168268072.138363,370119767.1454323,471993621.36932486,8.673936129517937,0.6659252669039146,transition,1.0,mature,-0.020982234189130367
GASS39082,39082,J150721.51+095541.0,126492219002.29236,1573981233.0771532,699039027.7611705,0.5642955899238586,6.015101561596516,148.7884114067599,59.34826652727537,True,False,2,,xGASS_angular_momentum_linear_mass,3023116946.9149704,129515335949.20734,0.976658231824372,0.02334176817562795,4.461109105166636e-12,0.4441215772277922,3709749070.119579,1647579608.140843,556413955.20216,569712041.6041477,8.755655398931784,0.8305160142348754,stellar-dominated,1.0,mature,0.7230747644850553
GASS41869,41869,J150921.50+070439.8,11731106805.765772,1853530125.5817287,1314683293.4585533,1.4836852550506592,3.3496933732480585,157.2522181851534,70.24782626964215,True,True,1,1.0,xGASS_angular_momentum_linear_mass,4213723847.3235755,15944830653.089348,0.7357310379143376,0.26426896208566236,1.2647444777516103e-10,0.7092861752359926,1661535058.4848452,1178503846.6532269,166398348.77012697,226167363.0649534,8.354429934526502,0.4897686832740214,transition,1.0,mature,-0.2827372144010454
